time,Det_Voltage,TOFHGMAX,TOFHGMIN,TOFLGMAX,TOFLGMIN,TOFMGMAX,TOFMGMIN,Target_High_Gain_Max,Target_High_Gain_Min,Target_Low_Gain_Max,Target_Low_Gain_Min
2025-342T21:01:04.934,,531.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:01:07.934,2001.4632,,,,,,,,,,
2025-342T21:01:13.934,,536.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:01:14.934,2001.4632,,,,,,,,,,
2025-342T21:01:19.934,2001.4632,,,,,,,,,,
2025-342T21:01:22.934,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:01:25.934,2001.4632,,,,,,,,,,
2025-342T21:01:31.934,,548.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:01:32.934,2001.4632,,,,,,,,,,
2025-342T21:01:37.933,2001.4632,,,,,,,,,,
2025-342T21:01:40.934,,526.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:01:43.933,2001.4632,,,,,,,,,,
2025-342T21:01:49.934,,535.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:01:50.933,2001.4632,,,,,,,,,,
2025-342T21:01:55.933,2001.4632,,,,,,,,,,
2025-342T21:01:58.934,,529.0,499.0,518.0,509.0,516.0,510.0,2049.0,2040.0,2067.0,2061.0
2025-342T21:02:01.933,2001.4632,,,,,,,,,,
2025-342T21:02:07.934,,540.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:02:08.933,2001.4632,,,,,,,,,,
2025-342T21:02:13.933,2001.4632,,,,,,,,,,
2025-342T21:02:16.934,,539.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:02:19.933,2001.4632,,,,,,,,,,
2025-342T21:02:25.934,,541.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:02:26.933,2001.4632,,,,,,,,,,
2025-342T21:02:31.933,2001.4632,,,,,,,,,,
2025-342T21:02:34.934,,528.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:02:37.933,2001.4632,,,,,,,,,,
2025-342T21:02:43.933,,558.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:02:44.933,2001.4632,,,,,,,,,,
2025-342T21:02:49.933,2001.4632,,,,,,,,,,
2025-342T21:02:52.933,,541.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:02:55.933,2001.4632,,,,,,,,,,
2025-342T21:03:01.933,,546.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:03:02.933,2001.4632,,,,,,,,,,
2025-342T21:03:07.933,2001.4632,,,,,,,,,,
2025-342T21:03:10.933,,529.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:03:13.933,2001.4632,,,,,,,,,,
2025-342T21:03:19.933,,535.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:03:20.933,2001.4632,,,,,,,,,,
2025-342T21:03:25.933,2001.4632,,,,,,,,,,
2025-342T21:03:28.933,,542.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:03:31.933,2001.4632,,,,,,,,,,
2025-342T21:03:37.933,,529.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:03:38.933,2001.4632,,,,,,,,,,
2025-342T21:03:43.933,2001.4632,,,,,,,,,,
2025-342T21:03:46.933,,535.0,499.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2066.0,2061.0
2025-342T21:03:49.933,2001.4632,,,,,,,,,,
2025-342T21:03:55.933,,533.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:03:56.933,2001.4632,,,,,,,,,,
2025-342T21:04:01.933,2001.4632,,,,,,,,,,
2025-342T21:04:04.933,,533.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:04:07.933,2001.4632,,,,,,,,,,
2025-342T21:04:13.933,,536.0,499.0,518.0,509.0,516.0,510.0,2049.0,2040.0,2067.0,2061.0
2025-342T21:04:14.932,2001.4632,,,,,,,,,,
2025-342T21:04:19.932,2001.4632,,,,,,,,,,
2025-342T21:04:22.933,,530.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:04:25.932,2001.4632,,,,,,,,,,
2025-342T21:04:31.933,,534.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:04:32.932,2001.4632,,,,,,,,,,
2025-342T21:04:37.932,2001.4632,,,,,,,,,,
2025-342T21:04:40.933,,541.0,500.0,518.0,509.0,516.0,510.0,2049.0,2040.0,2067.0,2061.0
2025-342T21:04:43.932,2001.4632,,,,,,,,,,
2025-342T21:04:49.933,,531.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:04:50.932,2001.4632,,,,,,,,,,
2025-342T21:04:55.932,2001.4632,,,,,,,,,,
2025-342T21:04:58.933,,530.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:05:01.932,2001.4632,,,,,,,,,,
2025-342T21:05:07.933,,534.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:05:08.932,2001.4632,,,,,,,,,,
2025-342T21:05:13.932,2001.4632,,,,,,,,,,
2025-342T21:05:16.932,,542.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:05:19.932,2001.4632,,,,,,,,,,
2025-342T21:05:25.932,,527.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:05:26.932,2001.4632,,,,,,,,,,
2025-342T21:05:31.932,2001.4632,,,,,,,,,,
2025-342T21:05:34.932,,531.0,499.0,518.0,509.0,516.0,510.0,2050.0,2038.0,2067.0,2061.0
2025-342T21:05:37.932,2001.4632,,,,,,,,,,
2025-342T21:05:43.932,,578.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:05:44.932,2001.4632,,,,,,,,,,
2025-342T21:05:49.932,2001.4632,,,,,,,,,,
2025-342T21:05:52.932,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:05:55.932,2001.4632,,,,,,,,,,
2025-342T21:06:01.932,,543.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:06:02.932,2001.4632,,,,,,,,,,
2025-342T21:06:07.932,2001.4632,,,,,,,,,,
2025-342T21:06:10.932,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:06:13.932,2001.4632,,,,,,,,,,
2025-342T21:06:19.932,,529.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:06:20.932,2001.4632,,,,,,,,,,
2025-342T21:06:25.932,2001.4632,,,,,,,,,,
2025-342T21:06:28.932,,527.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:06:31.932,2001.4632,,,,,,,,,,
2025-342T21:06:37.932,,553.0,499.0,518.0,508.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:06:38.932,2001.4632,,,,,,,,,,
2025-342T21:06:43.932,2001.4632,,,,,,,,,,
2025-342T21:06:46.932,,659.0,500.0,518.0,509.0,518.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:06:49.931,2001.4632,,,,,,,,,,
2025-342T21:06:55.932,,535.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:06:56.931,2001.4632,,,,,,,,,,
2025-342T21:07:01.931,2001.4632,,,,,,,,,,
2025-342T21:07:04.932,,544.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:07:07.931,2001.4632,,,,,,,,,,
2025-342T21:07:13.932,,535.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:07:14.931,2001.4632,,,,,,,,,,
2025-342T21:07:19.931,2001.4632,,,,,,,,,,
2025-342T21:07:22.932,,536.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:07:25.931,2001.4632,,,,,,,,,,
2025-342T21:07:31.932,,534.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:07:32.931,2001.4632,,,,,,,,,,
2025-342T21:07:37.931,2001.4632,,,,,,,,,,
2025-342T21:07:40.932,,534.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:07:43.931,2001.4632,,,,,,,,,,
2025-342T21:07:49.931,,540.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:07:50.931,2001.4632,,,,,,,,,,
2025-342T21:07:55.931,2001.4632,,,,,,,,,,
2025-342T21:07:58.931,,531.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:08:01.931,2001.4632,,,,,,,,,,
2025-342T21:08:07.931,,544.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:08:08.931,2001.4632,,,,,,,,,,
2025-342T21:08:13.931,2001.4632,,,,,,,,,,
2025-342T21:08:16.931,,530.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:08:19.931,2001.4632,,,,,,,,,,
2025-342T21:08:25.931,,528.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:08:26.931,2001.4632,,,,,,,,,,
2025-342T21:08:31.931,2001.4632,,,,,,,,,,
2025-342T21:08:34.931,,534.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:08:37.931,2001.4632,,,,,,,,,,
2025-342T21:08:43.931,,541.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:08:44.931,2001.4632,,,,,,,,,,
2025-342T21:08:49.931,2001.4632,,,,,,,,,,
2025-342T21:08:52.931,,533.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:08:55.931,2001.4632,,,,,,,,,,
2025-342T21:09:01.931,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:09:02.931,2001.4632,,,,,,,,,,
2025-342T21:09:07.931,2001.4632,,,,,,,,,,
2025-342T21:09:10.931,,545.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:09:13.931,2001.4632,,,,,,,,,,
2025-342T21:09:19.931,,529.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:09:20.930,2001.4632,,,,,,,,,,
2025-342T21:09:25.930,2001.4632,,,,,,,,,,
2025-342T21:09:28.931,,536.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:09:31.930,2001.4632,,,,,,,,,,
2025-342T21:09:37.931,,535.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:09:38.930,2001.4632,,,,,,,,,,
2025-342T21:09:43.930,2001.4632,,,,,,,,,,
2025-342T21:09:46.931,,550.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:09:49.930,2001.4632,,,,,,,,,,
2025-342T21:09:55.931,,537.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:09:56.930,2001.4632,,,,,,,,,,
2025-342T21:10:01.930,2001.4632,,,,,,,,,,
2025-342T21:10:04.931,,537.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:10:07.930,2001.4632,,,,,,,,,,
2025-342T21:10:13.931,,532.0,499.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2066.0,2061.0
2025-342T21:10:14.930,2001.4632,,,,,,,,,,
2025-342T21:10:19.930,2001.4632,,,,,,,,,,
2025-342T21:10:22.930,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:10:25.930,2001.4632,,,,,,,,,,
2025-342T21:10:31.930,,529.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:10:32.930,2001.4632,,,,,,,,,,
2025-342T21:10:37.930,2001.4632,,,,,,,,,,
2025-342T21:10:40.930,,545.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:10:43.930,2001.4632,,,,,,,,,,
2025-342T21:10:49.930,,549.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:10:50.930,2001.4632,,,,,,,,,,
2025-342T21:10:55.930,2001.4632,,,,,,,,,,
2025-342T21:10:58.930,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:11:01.930,2001.4632,,,,,,,,,,
2025-342T21:11:07.930,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:11:08.930,2001.4632,,,,,,,,,,
2025-342T21:11:13.930,2001.4632,,,,,,,,,,
2025-342T21:11:16.930,,537.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:11:19.930,2001.4632,,,,,,,,,,
2025-342T21:11:25.930,,539.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:11:26.930,2001.4632,,,,,,,,,,
2025-342T21:11:31.930,2001.4632,,,,,,,,,,
2025-342T21:11:34.930,,527.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:11:37.930,2001.4632,,,,,,,,,,
2025-342T21:11:43.930,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:11:44.930,2001.4632,,,,,,,,,,
2025-342T21:11:49.930,2001.4632,,,,,,,,,,
2025-342T21:11:52.930,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:11:55.929,2001.4632,,,,,,,,,,
2025-342T21:12:01.930,,532.0,500.0,518.0,508.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:12:02.929,2001.4632,,,,,,,,,,
2025-342T21:12:07.929,2001.4632,,,,,,,,,,
2025-342T21:12:10.930,,532.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:12:13.929,2001.4632,,,,,,,,,,
2025-342T21:12:19.930,,534.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:12:20.929,2001.4632,,,,,,,,,,
2025-342T21:12:25.929,2001.4632,,,,,,,,,,
2025-342T21:12:28.930,,529.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:12:31.929,2001.4632,,,,,,,,,,
2025-342T21:12:37.930,,536.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:12:38.929,2001.4632,,,,,,,,,,
2025-342T21:12:43.929,2001.4632,,,,,,,,,,
2025-342T21:12:46.930,,546.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:12:49.929,2001.4632,,,,,,,,,,
2025-342T21:12:55.930,,534.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:12:56.929,2001.4632,,,,,,,,,,
2025-342T21:13:01.929,2001.4632,,,,,,,,,,
2025-342T21:13:04.929,,547.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:13:07.929,2001.4632,,,,,,,,,,
2025-342T21:13:13.929,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:13:14.929,2001.4632,,,,,,,,,,
2025-342T21:13:19.929,2001.4632,,,,,,,,,,
2025-342T21:13:22.929,,551.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:13:25.929,2001.4632,,,,,,,,,,
2025-342T21:13:31.929,,539.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:13:32.929,2001.4632,,,,,,,,,,
2025-342T21:13:37.929,2001.4632,,,,,,,,,,
2025-342T21:13:40.929,,528.0,499.0,518.0,509.0,516.0,510.0,2049.0,2040.0,2067.0,2061.0
2025-342T21:13:43.929,2001.4632,,,,,,,,,,
2025-342T21:13:49.929,,527.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:13:50.929,2001.4632,,,,,,,,,,
2025-342T21:13:55.929,2001.4632,,,,,,,,,,
2025-342T21:13:58.929,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:14:01.929,2001.4632,,,,,,,,,,
2025-342T21:14:07.929,,558.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:14:08.929,2001.4632,,,,,,,,,,
2025-342T21:14:13.929,2001.4632,,,,,,,,,,
2025-342T21:14:16.929,,535.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:14:19.929,2001.4632,,,,,,,,,,
2025-342T21:14:25.929,,532.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:14:26.928,2001.4632,,,,,,,,,,
2025-342T21:14:31.928,2001.4632,,,,,,,,,,
2025-342T21:14:34.929,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:14:37.928,2001.4632,,,,,,,,,,
2025-342T21:14:43.929,,537.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:14:44.928,2001.4632,,,,,,,,,,
2025-342T21:14:49.928,2001.4632,,,,,,,,,,
2025-342T21:14:52.929,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2067.0,2061.0
2025-342T21:14:55.928,2001.4632,,,,,,,,,,
2025-342T21:15:01.929,,540.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:15:02.928,2001.4632,,,,,,,,,,
2025-342T21:15:07.928,2001.4632,,,,,,,,,,
2025-342T21:15:10.929,,529.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:15:13.928,2001.4632,,,,,,,,,,
2025-342T21:15:19.929,,530.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:15:20.928,2001.4632,,,,,,,,,,
2025-342T21:15:25.928,2001.4632,,,,,,,,,,
2025-342T21:15:28.929,,552.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:15:31.928,2001.4632,,,,,,,,,,
2025-342T21:15:37.928,,542.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:15:38.928,2001.4632,,,,,,,,,,
2025-342T21:15:43.928,2001.4632,,,,,,,,,,
2025-342T21:15:46.928,,562.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:15:49.928,2001.4632,,,,,,,,,,
2025-342T21:15:55.928,,543.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:15:56.928,2001.4632,,,,,,,,,,
2025-342T21:16:01.928,2001.4632,,,,,,,,,,
2025-342T21:16:04.928,,538.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:16:07.928,2001.4632,,,,,,,,,,
2025-342T21:16:13.928,,529.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:16:14.928,2001.4632,,,,,,,,,,
2025-342T21:16:19.928,2001.4632,,,,,,,,,,
2025-342T21:16:22.928,,528.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:16:25.928,2001.4632,,,,,,,,,,
2025-342T21:16:31.928,,533.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:16:32.928,2001.4632,,,,,,,,,,
2025-342T21:16:37.928,2001.4632,,,,,,,,,,
2025-342T21:16:40.928,,540.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:16:43.928,2001.4632,,,,,,,,,,
2025-342T21:16:49.928,,525.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:16:50.928,2001.4632,,,,,,,,,,
2025-342T21:16:55.928,2001.4632,,,,,,,,,,
2025-342T21:16:58.928,,529.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:17:01.928,2001.4632,,,,,,,,,,
2025-342T21:17:07.928,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:17:08.927,2001.4632,,,,,,,,,,
2025-342T21:17:13.927,2001.4632,,,,,,,,,,
2025-342T21:17:16.928,,539.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:17:19.927,2001.4632,,,,,,,,,,
2025-342T21:17:25.928,,545.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:17:26.927,2001.4632,,,,,,,,,,
2025-342T21:17:31.927,2001.4632,,,,,,,,,,
2025-342T21:17:34.928,,566.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:17:37.927,2001.4632,,,,,,,,,,
2025-342T21:17:43.928,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:17:44.927,2001.4632,,,,,,,,,,
2025-342T21:17:49.927,2001.4632,,,,,,,,,,
2025-342T21:17:52.928,,534.0,499.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2066.0,2061.0
2025-342T21:17:55.927,2001.4632,,,,,,,,,,
2025-342T21:18:01.928,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:18:02.927,2001.4632,,,,,,,,,,
2025-342T21:18:07.927,2001.4632,,,,,,,,,,
2025-342T21:18:10.927,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:18:13.927,2001.4632,,,,,,,,,,
2025-342T21:18:19.927,,533.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:18:20.927,2001.4632,,,,,,,,,,
2025-342T21:18:25.927,2001.4632,,,,,,,,,,
2025-342T21:18:28.927,,549.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:18:31.927,2001.4632,,,,,,,,,,
2025-342T21:18:37.927,,536.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:18:38.927,2001.4632,,,,,,,,,,
2025-342T21:18:43.927,2001.4632,,,,,,,,,,
2025-342T21:18:46.927,,540.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:18:49.927,2001.4632,,,,,,,,,,
2025-342T21:18:55.927,,545.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:18:56.927,2001.4632,,,,,,,,,,
2025-342T21:19:01.927,2001.4632,,,,,,,,,,
2025-342T21:19:04.927,,530.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:19:07.927,2001.4632,,,,,,,,,,
2025-342T21:19:13.927,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:19:14.927,2001.4632,,,,,,,,,,
2025-342T21:19:19.927,2001.4632,,,,,,,,,,
2025-342T21:19:22.927,,543.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:19:25.927,2001.4632,,,,,,,,,,
2025-342T21:19:31.927,,525.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:19:32.927,2001.4632,,,,,,,,,,
2025-342T21:19:37.927,2001.4632,,,,,,,,,,
2025-342T21:19:40.927,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T21:19:43.926,2001.4632,,,,,,,,,,
2025-342T21:19:49.927,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:19:50.926,2001.4632,,,,,,,,,,
2025-342T21:19:55.926,2001.4632,,,,,,,,,,
2025-342T21:19:58.927,,533.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:20:01.926,2001.4632,,,,,,,,,,
2025-342T21:20:07.927,,532.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:20:08.926,2001.4632,,,,,,,,,,
2025-342T21:20:13.926,2001.4632,,,,,,,,,,
2025-342T21:20:16.927,,545.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:20:19.926,2001.4632,,,,,,,,,,
2025-342T21:20:25.927,,531.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:20:26.926,2001.4632,,,,,,,,,,
2025-342T21:20:31.926,2001.4632,,,,,,,,,,
2025-342T21:20:34.927,,528.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:20:37.926,2001.4632,,,,,,,,,,
2025-342T21:20:43.926,,535.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:20:44.926,2001.4632,,,,,,,,,,
2025-342T21:20:49.926,2001.4632,,,,,,,,,,
2025-342T21:20:52.926,,529.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:20:55.926,2001.4632,,,,,,,,,,
2025-342T21:21:01.926,,554.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:21:02.926,2001.4632,,,,,,,,,,
2025-342T21:21:07.926,2001.4632,,,,,,,,,,
2025-342T21:21:10.926,,545.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:21:13.926,2001.4632,,,,,,,,,,
2025-342T21:21:19.926,,528.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T21:21:20.926,2001.4632,,,,,,,,,,
2025-342T21:21:25.926,2001.4632,,,,,,,,,,
2025-342T21:21:28.926,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
