time,Det_Voltage,TOFHGMAX,TOFHGMIN,TOFLGMAX,TOFLGMIN,TOFMGMAX,TOFMGMIN,Target_High_Gain_Max,Target_High_Gain_Min,Target_Low_Gain_Max,Target_Low_Gain_Min
2025-343T03:01:52.965,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T03:01:55.965,0.0,,,,,,,,,,
2025-343T03:02:01.965,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2060.0
2025-343T03:02:02.965,0.0,,,,,,,,,,
2025-343T03:02:07.965,0.0,,,,,,,,,,
2025-343T03:02:10.965,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T03:02:13.964,0.0,,,,,,,,,,
2025-343T03:02:19.964,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2060.0
2025-343T03:02:20.964,0.0,,,,,,,,,,
2025-343T03:02:25.964,0.0,,,,,,,,,,
2025-343T03:02:28.964,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T03:02:31.964,0.0,,,,,,,,,,
2025-343T03:02:37.964,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2076.0,1912.0
2025-343T03:02:38.964,0.0,,,,,,,,,,
2025-343T03:02:43.964,0.0,,,,,,,,,,
2025-343T03:02:46.964,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T03:02:49.964,0.0,,,,,,,,,,
2025-343T03:02:55.964,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,484.0,2098.0,2051.0
2025-343T03:02:56.964,0.0,,,,,,,,,,
2025-343T03:03:01.964,0.0,,,,,,,,,,
2025-343T03:03:04.964,,418.0,73.0,858.0,602.0,478.0,272.0,2143.0,1937.0,2066.0,2059.0
2025-343T03:03:07.964,0.0,,,,,,,,,,
2025-343T03:03:13.964,,418.0,73.0,858.0,602.0,478.0,272.0,3104.0,1833.0,2075.0,2060.0
2025-343T03:03:14.964,0.0,,,,,,,,,,
2025-343T03:03:19.964,0.0,,,,,,,,,,
2025-343T03:03:22.964,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T03:03:25.963,0.0,,,,,,,,,,
2025-343T03:03:31.963,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2060.0
2025-343T03:03:32.963,0.0,,,,,,,,,,
2025-343T03:03:37.963,0.0,,,,,,,,,,
2025-343T03:03:40.963,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T03:03:43.963,0.0,,,,,,,,,,
2025-343T03:03:49.963,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T03:03:50.963,0.0,,,,,,,,,,
2025-343T03:03:55.963,0.0,,,,,,,,,,
2025-343T03:03:58.963,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T03:04:01.963,0.0,,,,,,,,,,
2025-343T03:04:07.963,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2075.0,1912.0
2025-343T03:04:08.963,0.0,,,,,,,,,,
2025-343T03:04:13.963,0.0,,,,,,,,,,
2025-343T03:04:16.963,,418.0,73.0,858.0,602.0,478.0,272.0,2052.0,2036.0,2066.0,2060.0
2025-343T03:04:19.963,0.0,,,,,,,,,,
2025-343T03:04:25.963,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T03:04:26.963,0.0,,,,,,,,,,
2025-343T03:04:31.963,0.0,,,,,,,,,,
2025-343T03:04:34.963,,418.0,73.0,858.0,602.0,478.0,272.0,2082.0,2030.0,2066.0,2060.0
2025-343T03:04:37.962,0.0,,,,,,,,,,
2025-343T03:04:43.963,,418.0,73.0,858.0,602.0,478.0,272.0,2073.0,2034.0,2066.0,2061.0
2025-343T03:04:44.962,0.0,,,,,,,,,,
2025-343T03:04:49.962,0.0,,,,,,,,,,
2025-343T03:04:52.962,,418.0,73.0,858.0,602.0,478.0,272.0,2059.0,2034.0,2066.0,2060.0
2025-343T03:04:55.962,0.0,,,,,,,,,,
2025-343T03:05:01.962,,418.0,73.0,858.0,602.0,478.0,272.0,3404.0,1515.0,2078.0,2058.0
2025-343T03:05:02.962,0.0,,,,,,,,,,
2025-343T03:05:07.962,0.0,,,,,,,,,,
2025-343T03:05:10.962,,418.0,73.0,858.0,602.0,478.0,272.0,3019.0,1830.0,2074.0,2060.0
2025-343T03:05:13.962,0.0,,,,,,,,,,
2025-343T03:05:19.962,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2060.0
2025-343T03:05:20.962,0.0,,,,,,,,,,
2025-343T03:05:25.962,0.0,,,,,,,,,,
2025-343T03:05:28.962,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T03:05:31.962,0.0,,,,,,,,,,
2025-343T03:05:37.962,,418.0,73.0,858.0,602.0,478.0,272.0,2051.0,2034.0,2066.0,2060.0
2025-343T03:05:38.962,0.0,,,,,,,,,,
2025-343T03:05:43.962,0.0,,,,,,,,,,
2025-343T03:05:46.962,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T03:05:49.961,0.0,,,,,,,,,,
2025-343T03:05:55.962,,418.0,73.0,858.0,515.0,478.0,272.0,2054.0,2036.0,2066.0,2061.0
2025-343T03:05:56.961,0.0,,,,,,,,,,
2025-343T03:06:01.961,0.0,,,,,,,,,,
2025-343T03:06:04.961,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2035.0,2066.0,2061.0
2025-343T03:06:07.961,0.0,,,,,,,,,,
2025-343T03:06:13.961,,418.0,73.0,858.0,602.0,478.0,272.0,2054.0,2036.0,2066.0,2060.0
2025-343T03:06:14.961,0.0,,,,,,,,,,
2025-343T03:06:19.961,0.0,,,,,,,,,,
2025-343T03:06:22.961,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2035.0,2066.0,2060.0
2025-343T03:06:25.961,0.0,,,,,,,,,,
2025-343T03:06:31.961,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2034.0,2066.0,2061.0
2025-343T03:06:32.961,0.0,,,,,,,,,,
2025-343T03:06:37.961,0.0,,,,,,,,,,
2025-343T03:06:40.961,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T03:06:43.961,0.0,,,,,,,,,,
2025-343T03:06:49.961,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T03:06:50.961,0.0,,,,,,,,,,
2025-343T03:06:55.961,0.0,,,,,,,,,,
2025-343T03:06:58.961,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2035.0,2066.0,2060.0
2025-343T03:07:01.960,0.0,,,,,,,,,,
2025-343T03:07:07.960,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2060.0
2025-343T03:07:08.960,0.0,,,,,,,,,,
2025-343T03:07:13.960,0.0,,,,,,,,,,
2025-343T03:07:16.960,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2060.0
2025-343T03:07:19.960,0.0,,,,,,,,,,
2025-343T03:07:25.960,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T03:07:26.960,0.0,,,,,,,,,,
2025-343T03:07:31.960,0.0,,,,,,,,,,
2025-343T03:07:34.960,,418.0,73.0,858.0,602.0,478.0,272.0,2054.0,2036.0,2066.0,2060.0
2025-343T03:07:37.960,0.0,,,,,,,,,,
2025-343T03:07:43.960,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,490.0,2104.0,2051.0
2025-343T03:07:44.960,0.0,,,,,,,,,,
2025-343T03:07:49.960,0.0,,,,,,,,,,
2025-343T03:07:52.960,,418.0,73.0,858.0,602.0,478.0,272.0,2051.0,2036.0,2066.0,2060.0
2025-343T03:07:55.960,0.0,,,,,,,,,,
2025-343T03:08:01.960,,418.0,73.0,858.0,602.0,478.0,272.0,2049.0,2037.0,2066.0,2060.0
2025-343T03:08:02.960,0.0,,,,,,,,,,
2025-343T03:08:07.960,0.0,,,,,,,,,,
2025-343T03:08:10.960,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2075.0,1911.0
2025-343T03:08:13.959,0.0,,,,,,,,,,
2025-343T03:08:19.959,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2060.0
2025-343T03:08:20.959,0.0,,,,,,,,,,
2025-343T03:08:25.959,0.0,,,,,,,,,,
2025-343T03:08:28.959,,418.0,73.0,858.0,602.0,478.0,272.0,2052.0,2036.0,2066.0,2060.0
2025-343T03:08:31.959,0.0,,,,,,,,,,
2025-343T03:08:37.959,,418.0,73.0,858.0,602.0,478.0,272.0,2054.0,2034.0,2066.0,2060.0
2025-343T03:08:38.959,0.0,,,,,,,,,,
2025-343T03:08:43.959,0.0,,,,,,,,,,
2025-343T03:08:46.959,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2060.0
2025-343T03:08:49.959,0.0,,,,,,,,,,
2025-343T03:08:55.959,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T03:08:56.959,0.0,,,,,,,,,,
2025-343T03:09:01.959,0.0,,,,,,,,,,
2025-343T03:09:04.959,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,488.0,2099.0,2051.0
2025-343T03:09:07.959,0.0,,,,,,,,,,
2025-343T03:09:13.959,,418.0,73.0,858.0,602.0,478.0,272.0,2051.0,2035.0,2066.0,2060.0
2025-343T03:09:14.959,0.0,,,,,,,,,,
2025-343T03:09:19.959,0.0,,,,,,,,,,
2025-343T03:09:22.959,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2060.0
2025-343T03:09:25.958,0.0,,,,,,,,,,
2025-343T03:09:31.958,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2076.0,1911.0
2025-343T03:09:32.958,0.0,,,,,,,,,,
2025-343T03:09:37.958,0.0,,,,,,,,,,
2025-343T03:09:40.958,,418.0,73.0,858.0,602.0,478.0,272.0,2052.0,2036.0,2066.0,2061.0
2025-343T03:09:43.958,0.0,,,,,,,,,,
2025-343T03:09:49.958,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2035.0,2066.0,2060.0
2025-343T03:09:50.958,0.0,,,,,,,,,,
