,Time [us],Combined TOF [pC/dt]
3006,-4.042307692307693,-3.3108999999999916e-05
3007,-4.038461538461538,-3.3108999999999916e-05
3008,-4.034615384615384,3.3108999999999916e-05
3009,-4.030769230769231,-3.3108999999999916e-05
3010,-4.026923076923076,-3.3108999999999916e-05
3011,-4.023076923076923,0.0
3012,-4.019230769230768,3.3108999999999916e-05
3013,-4.015384615384615,-3.3108999999999916e-05
3014,-4.011538461538461,-3.3108999999999916e-05
3015,-4.007692307692308,0.0
3016,-4.003846153846153,-3.3108999999999916e-05
3017,-4.0,-6.621799999999983e-05
3018,-3.9961538461538453,3.3108999999999916e-05
3019,-3.9923076923076923,3.3108999999999916e-05
3020,-3.9884615384615376,-6.621799999999983e-05
3021,-3.9846153846153847,-6.621799999999983e-05
3022,-3.98076923076923,3.3108999999999916e-05
3023,-3.976923076923077,0.0
3024,-3.9730769230769223,-6.621799999999983e-05
3025,-3.9692307692307693,0.0
3026,-3.9653846153846146,3.3108999999999916e-05
3027,-3.9615384615384617,-3.3108999999999916e-05
3028,-3.957692307692307,0.0
3029,-3.953846153846154,3.3108999999999916e-05
3030,-3.9499999999999993,0.0
3031,-3.9461538461538463,-6.621799999999983e-05
3032,-3.9423076923076916,0.0
3033,-3.9384615384615387,3.3108999999999916e-05
3034,-3.934615384615384,-3.3108999999999916e-05
3035,-3.930769230769231,-3.3108999999999916e-05
3036,-3.9269230769230763,3.3108999999999916e-05
3037,-3.9230769230769234,0.0
3038,-3.9192307692307686,-3.3108999999999916e-05
3039,-3.9153846153846157,-3.3108999999999916e-05
3040,-3.911538461538461,3.3108999999999916e-05
3041,-3.907692307692308,-3.3108999999999916e-05
3042,-3.9038461538461533,-3.3108999999999916e-05
3043,-3.9000000000000004,0.0
3044,-3.8961538461538456,3.3108999999999916e-05
3045,-3.8923076923076927,-3.3108999999999916e-05
3046,-3.888461538461538,-3.3108999999999916e-05
3047,-3.884615384615385,0.0
3048,-3.8807692307692303,-3.3108999999999916e-05
3049,-3.8769230769230774,-6.621799999999983e-05
3050,-3.8730769230769226,-3.3108999999999916e-05
3051,-3.8692307692307697,0.0
3052,-3.865384615384615,0.0
3053,-3.861538461538462,-6.621799999999983e-05
3054,-3.8576923076923073,3.3108999999999916e-05
3055,-3.8538461538461544,3.3108999999999916e-05
3056,-3.8499999999999996,-3.3108999999999916e-05
3057,-3.8461538461538467,-6.621799999999983e-05
3058,-3.842307692307692,3.3108999999999916e-05
3059,-3.838461538461539,3.3108999999999916e-05
3060,-3.8346153846153843,-3.3108999999999916e-05
3061,-3.8307692307692314,0.0
3062,-3.8269230769230766,3.3108999999999916e-05
3063,-3.8230769230769237,0.0
3064,-3.819230769230769,-6.621799999999983e-05
3065,-3.815384615384616,-3.3108999999999916e-05
3066,-3.8115384615384613,3.3108999999999916e-05
3067,-3.8076923076923084,-3.3108999999999916e-05
3068,-3.8038461538461537,-3.3108999999999916e-05
3069,-3.8000000000000007,0.0
3070,-3.796153846153846,3.3108999999999916e-05
3071,-3.792307692307693,0.0
3072,-3.7884615384615383,-6.621799999999983e-05
3073,-3.7846153846153836,0.0
3074,-3.7807692307692307,-3.3108999999999916e-05
3075,-3.776923076923076,-6.621799999999983e-05
3076,-3.773076923076923,-6.621799999999983e-05
3077,-3.7692307692307683,0.0
3078,-3.7653846153846153,3.3108999999999916e-05
3079,-3.7615384615384606,-6.621799999999983e-05
3080,-3.7576923076923077,3.3108999999999916e-05
3081,-3.753846153846153,3.3108999999999916e-05
3082,-3.75,0.0
3083,-3.7461538461538453,-6.621799999999983e-05
3084,-3.7423076923076923,0.0
3085,-3.7384615384615376,3.3108999999999916e-05
3086,-3.7346153846153847,-3.3108999999999916e-05
3087,-3.73076923076923,0.0
3088,-3.726923076923077,0.0
3089,-3.7230769230769223,3.3108999999999916e-05
3090,-3.7192307692307693,-3.3108999999999916e-05
3091,-3.7153846153846146,-6.621799999999983e-05
3092,-3.7115384615384617,3.3108999999999916e-05
3093,-3.707692307692307,-3.3108999999999916e-05
3094,-3.703846153846154,-3.3108999999999916e-05
3095,-3.6999999999999993,0.0
3096,-3.6961538461538463,3.3108999999999916e-05
3097,-3.6923076923076916,-3.3108999999999916e-05
3098,-3.6884615384615387,-6.621799999999983e-05
3099,-3.684615384615384,0.0
3100,-3.680769230769231,-3.3108999999999916e-05
3101,-3.6769230769230763,-6.621799999999983e-05
3102,-3.6730769230769234,0.0
3103,-3.6692307692307686,0.0
3104,-3.6653846153846157,-3.3108999999999916e-05
3105,-3.661538461538461,-3.3108999999999916e-05
3106,-3.657692307692308,3.3108999999999916e-05
3107,-3.6538461538461533,-3.3108999999999916e-05
3108,-3.6500000000000004,-6.621799999999983e-05
3109,-3.6461538461538456,-6.621799999999983e-05
3110,-3.6423076923076927,3.3108999999999916e-05
3111,-3.638461538461538,0.0
3112,-3.634615384615385,-3.3108999999999916e-05
3113,-3.6307692307692303,3.3108999999999916e-05
3114,-3.6269230769230774,0.0
3115,-3.6230769230769226,-6.621799999999983e-05
3116,-3.6192307692307697,-3.3108999999999916e-05
3117,-3.615384615384615,0.0
3118,-3.611538461538462,-3.3108999999999916e-05
3119,-3.6076923076923073,-6.621799999999983e-05
3120,-3.6038461538461544,0.0
3121,-3.5999999999999996,0.0
3122,-3.5961538461538467,-3.3108999999999916e-05
3123,-3.592307692307692,-3.3108999999999916e-05
3124,-3.588461538461539,3.3108999999999916e-05
3125,-3.5846153846153843,3.3108999999999916e-05
3126,-3.5807692307692314,-6.621799999999983e-05
3127,-3.5769230769230766,-6.621799999999983e-05
3128,-3.5730769230769237,3.3108999999999916e-05
3129,-3.569230769230769,0.0
3130,-3.565384615384616,-3.3108999999999916e-05
3131,-3.5615384615384613,-6.621799999999983e-05
3132,-3.5576923076923084,3.3108999999999916e-05
3133,-3.5538461538461537,0.0
3134,-3.5500000000000007,-6.621799999999983e-05
3135,-3.546153846153846,-3.3108999999999916e-05
3136,-3.542307692307693,3.3108999999999916e-05
3137,-3.5384615384615383,-3.3108999999999916e-05
3138,-3.5346153846153836,-3.3108999999999916e-05
3139,-3.5307692307692307,3.3108999999999916e-05
3140,-3.526923076923076,3.3108999999999916e-05
3141,-3.523076923076923,-3.3108999999999916e-05
3142,-3.5192307692307683,-3.3108999999999916e-05
3143,-3.5153846153846153,0.0
3144,-3.5115384615384606,3.3108999999999916e-05
3145,-3.5076923076923077,-3.3108999999999916e-05
3146,-3.503846153846153,-3.3108999999999916e-05
3147,-3.5,3.3108999999999916e-05
3148,-3.4961538461538453,3.3108999999999916e-05
3149,-3.4923076923076923,-3.3108999999999916e-05
3150,-3.4884615384615376,-3.3108999999999916e-05
3151,-3.4846153846153847,0.0
3152,-3.48076923076923,-3.3108999999999916e-05
3153,-3.476923076923077,-6.621799999999983e-05
3154,-3.4730769230769223,-3.3108999999999916e-05
3155,-3.4692307692307693,0.0
3156,-3.4653846153846146,0.0
3157,-3.4615384615384617,-6.621799999999983e-05
3158,-3.457692307692307,3.3108999999999916e-05
3159,-3.453846153846154,0.0
3160,-3.4499999999999993,-3.3108999999999916e-05
3161,-3.4461538461538463,-3.3108999999999916e-05
3162,-3.4423076923076916,3.3108999999999916e-05
3163,-3.4384615384615387,0.0
3164,-3.434615384615384,-6.621799999999983e-05
3165,-3.430769230769231,3.3108999999999916e-05
3166,-3.4269230769230763,3.3108999999999916e-05
3167,-3.4230769230769234,-3.3108999999999916e-05
3168,-3.4192307692307686,-6.621799999999983e-05
3169,-3.4153846153846157,0.0
3170,-3.411538461538461,3.3108999999999916e-05
3171,-3.407692307692308,-6.621799999999983e-05
3172,-3.4038461538461533,-3.3108999999999916e-05
3173,-3.4000000000000004,0.0
3174,-3.3961538461538456,0.0
3175,-3.3923076923076927,-3.3108999999999916e-05
3176,-3.388461538461538,0.0
3177,-3.384615384615385,0.0
3178,-3.3807692307692303,-3.3108999999999916e-05
3179,-3.3769230769230774,-6.621799999999983e-05
3180,-3.3730769230769226,3.3108999999999916e-05
3181,-3.3692307692307697,0.0
3182,-3.365384615384615,-3.3108999999999916e-05
3183,-3.361538461538462,-3.3108999999999916e-05
3184,-3.3576923076923073,0.0
3185,-3.3538461538461544,-3.3108999999999916e-05
3186,-3.3499999999999996,-3.3108999999999916e-05
3187,-3.3461538461538467,0.0
3188,-3.342307692307692,0.0
3189,-3.338461538461539,-6.621799999999983e-05
3190,-3.3346153846153843,-3.3108999999999916e-05
3191,-3.3307692307692314,3.3108999999999916e-05
3192,-3.3269230769230766,0.0
3193,-3.3230769230769237,-6.621799999999983e-05
3194,-3.319230769230769,0.0
3195,-3.315384615384616,0.0
3196,-3.3115384615384613,-3.3108999999999916e-05
3197,-3.3076923076923084,-3.3108999999999916e-05
3198,-3.3038461538461537,3.3108999999999916e-05
3199,-3.3000000000000007,-3.3108999999999916e-05
3200,-3.296153846153846,-3.3108999999999916e-05
3201,-3.2923076923076913,-3.3108999999999916e-05
3202,-3.2884615384615383,3.3108999999999916e-05
3203,-3.2846153846153836,0.0
3204,-3.2807692307692307,-3.3108999999999916e-05
3205,-3.276923076923076,-6.621799999999983e-05
3206,-3.273076923076923,3.3108999999999916e-05
3207,-3.2692307692307683,0.0
3208,-3.2653846153846153,-3.3108999999999916e-05
3209,-3.2615384615384606,-3.3108999999999916e-05
3210,-3.2576923076923077,0.0
3211,-3.253846153846153,-3.3108999999999916e-05
3212,-3.25,-3.3108999999999916e-05
3213,-3.2461538461538453,-3.3108999999999916e-05
3214,-3.2423076923076923,0.0
3215,-3.2384615384615376,-3.3108999999999916e-05
3216,-3.2346153846153847,-3.3108999999999916e-05
3217,-3.23076923076923,3.3108999999999916e-05
3218,-3.226923076923077,0.0
3219,-3.2230769230769223,-3.3108999999999916e-05
3220,-3.2192307692307693,-3.3108999999999916e-05
3221,-3.2153846153846146,3.3108999999999916e-05
3222,-3.2115384615384617,0.0
3223,-3.207692307692307,-3.3108999999999916e-05
3224,-3.203846153846154,0.0
3225,-3.1999999999999993,3.3108999999999916e-05
3226,-3.1961538461538463,-3.3108999999999916e-05
3227,-3.1923076923076916,-3.3108999999999916e-05
3228,-3.1884615384615387,0.0
3229,-3.184615384615384,3.3108999999999916e-05
3230,-3.180769230769231,-3.3108999999999916e-05
3231,-3.1769230769230763,-3.3108999999999916e-05
3232,-3.1730769230769234,3.3108999999999916e-05
3233,-3.1692307692307686,0.0
3234,-3.1653846153846157,-3.3108999999999916e-05
3235,-3.161538461538461,-3.3108999999999916e-05
3236,-3.157692307692308,0.0
3237,-3.1538461538461533,-3.3108999999999916e-05
3238,-3.1500000000000004,-3.3108999999999916e-05
3239,-3.1461538461538456,0.0
3240,-3.1423076923076927,0.0
3241,-3.138461538461538,-6.621799999999983e-05
3242,-3.134615384615385,0.0
3243,-3.1307692307692303,3.3108999999999916e-05
3244,-3.1269230769230774,-3.3108999999999916e-05
3245,-3.1230769230769226,-6.621799999999983e-05
3246,-3.1192307692307697,3.3108999999999916e-05
3247,-3.115384615384615,3.3108999999999916e-05
3248,-3.111538461538462,-3.3108999999999916e-05
3249,-3.1076923076923073,3.3108999999999916e-05
3250,-3.1038461538461544,0.0
3251,-3.0999999999999996,-3.3108999999999916e-05
3252,-3.0961538461538467,-6.621799999999983e-05
3253,-3.092307692307692,3.3108999999999916e-05
3254,-3.088461538461539,6.621799999999983e-05
3255,-3.0846153846153843,-3.3108999999999916e-05
3256,-3.0807692307692314,0.0
3257,-3.0769230769230766,3.3108999999999916e-05
3258,-3.0730769230769237,0.0
3259,-3.069230769230769,-6.621799999999983e-05
3260,-3.065384615384616,0.0
3261,-3.0615384615384613,3.3108999999999916e-05
3262,-3.0576923076923084,-3.3108999999999916e-05
3263,-3.0538461538461537,-3.3108999999999916e-05
3264,-3.049999999999999,3.3108999999999916e-05
3265,-3.046153846153846,0.0
3266,-3.0423076923076913,-3.3108999999999916e-05
3267,-3.0384615384615383,-6.621799999999983e-05
3268,-3.0346153846153836,0.0
3269,-3.0307692307692307,-6.621799999999983e-05
3270,-3.026923076923076,-3.3108999999999916e-05
3271,-3.023076923076923,0.0
3272,-3.0192307692307683,3.3108999999999916e-05
3273,-3.0153846153846153,-3.3108999999999916e-05
3274,-3.0115384615384606,-3.3108999999999916e-05
3275,-3.0076923076923077,3.3108999999999916e-05
3276,-3.003846153846153,-3.3108999999999916e-05
3277,-3.0,-3.3108999999999916e-05
3278,-2.9961538461538453,-6.621799999999983e-05
3279,-2.9923076923076923,3.3108999999999916e-05
3280,-2.9884615384615376,3.3108999999999916e-05
3281,-2.9846153846153847,-6.621799999999983e-05
3282,-2.98076923076923,3.3108999999999916e-05
3283,-2.976923076923077,0.0
3284,-2.9730769230769223,3.3108999999999916e-05
3285,-2.9692307692307693,-3.3108999999999916e-05
3286,-2.9653846153846146,-3.3108999999999916e-05
3287,-2.9615384615384617,3.3108999999999916e-05
3288,-2.957692307692307,-3.3108999999999916e-05
3289,-2.953846153846154,-6.621799999999983e-05
3290,-2.9499999999999993,0.0
3291,-2.9461538461538463,0.0
3292,-2.9423076923076916,0.0
3293,-2.9384615384615387,-6.621799999999983e-05
3294,-2.934615384615384,0.0
3295,-2.930769230769231,0.0
3296,-2.9269230769230763,-3.3108999999999916e-05
3297,-2.9230769230769234,-6.621799999999983e-05
3298,-2.9192307692307686,0.0
3299,-2.9153846153846157,0.0
3300,-2.911538461538461,-6.621799999999983e-05
3301,-2.907692307692308,0.0
3302,-2.9038461538461533,3.3108999999999916e-05
3303,-2.9000000000000004,-3.3108999999999916e-05
3304,-2.8961538461538456,-6.621799999999983e-05
3305,-2.8923076923076927,0.0
3306,-2.888461538461538,3.3108999999999916e-05
3307,-2.884615384615385,-3.3108999999999916e-05
3308,-2.8807692307692303,3.3108999999999916e-05
3309,-2.8769230769230774,3.3108999999999916e-05
3310,-2.8730769230769226,0.0
3311,-2.8692307692307697,-3.3108999999999916e-05
3312,-2.865384615384615,-3.3108999999999916e-05
3313,-2.861538461538462,0.0
3314,-2.8576923076923073,-3.3108999999999916e-05
3315,-2.8538461538461544,-6.621799999999983e-05
3316,-2.8499999999999996,0.0
3317,-2.8461538461538467,0.0
3318,-2.842307692307692,-3.3108999999999916e-05
3319,-2.838461538461539,-6.621799999999983e-05
3320,-2.8346153846153843,0.0
3321,-2.8307692307692314,-3.3108999999999916e-05
3322,-2.8269230769230766,-3.3108999999999916e-05
3323,-2.8230769230769237,-3.3108999999999916e-05
3324,-2.819230769230769,3.3108999999999916e-05
3325,-2.815384615384616,-3.3108999999999916e-05
3326,-2.8115384615384613,-3.3108999999999916e-05
3327,-2.8076923076923084,3.3108999999999916e-05
3328,-2.8038461538461537,-6.621799999999983e-05
3329,-2.799999999999999,-6.621799999999983e-05
3330,-2.796153846153846,0.0
3331,-2.7923076923076913,0.0
3332,-2.7884615384615383,0.0
3333,-2.7846153846153836,-3.3108999999999916e-05
3334,-2.7807692307692307,3.3108999999999916e-05
3335,-2.776923076923076,0.0
3336,-2.773076923076923,-6.621799999999983e-05
3337,-2.7692307692307683,-3.3108999999999916e-05
3338,-2.7653846153846153,3.3108999999999916e-05
3339,-2.7615384615384606,0.0
3340,-2.7576923076923077,-3.3108999999999916e-05
3341,-2.753846153846153,0.0
3342,-2.75,3.3108999999999916e-05
3343,-2.7461538461538453,-3.3108999999999916e-05
3344,-2.7423076923076923,-3.3108999999999916e-05
3345,-2.7384615384615376,0.0
3346,-2.7346153846153847,0.0
3347,-2.73076923076923,-3.3108999999999916e-05
3348,-2.726923076923077,-3.3108999999999916e-05
3349,-2.7230769230769223,0.0
3350,-2.7192307692307693,3.3108999999999916e-05
3351,-2.7153846153846146,-6.621799999999983e-05
3352,-2.7115384615384617,-3.3108999999999916e-05
3353,-2.707692307692307,3.3108999999999916e-05
3354,-2.703846153846154,-3.3108999999999916e-05
3355,-2.6999999999999993,-6.621799999999983e-05
3356,-2.6961538461538463,-3.3108999999999916e-05
3357,-2.6923076923076916,3.3108999999999916e-05
3358,-2.6884615384615387,0.0
3359,-2.684615384615384,-6.621799999999983e-05
3360,-2.680769230769231,3.3108999999999916e-05
3361,-2.6769230769230763,0.0
3362,-2.6730769230769234,-3.3108999999999916e-05
3363,-2.6692307692307686,-3.3108999999999916e-05
3364,-2.6653846153846157,3.3108999999999916e-05
3365,-2.661538461538461,3.3108999999999916e-05
3366,-2.657692307692308,-3.3108999999999916e-05
3367,-2.6538461538461533,-3.3108999999999916e-05
3368,-2.6500000000000004,3.3108999999999916e-05
3369,-2.6461538461538456,3.3108999999999916e-05
3370,-2.6423076923076927,-6.621799999999983e-05
3371,-2.638461538461538,-6.621799999999983e-05
3372,-2.634615384615385,3.3108999999999916e-05
3373,-2.6307692307692303,-3.3108999999999916e-05
3374,-2.6269230769230774,-6.621799999999983e-05
3375,-2.6230769230769226,-3.3108999999999916e-05
3376,-2.6192307692307697,3.3108999999999916e-05
3377,-2.615384615384615,-3.3108999999999916e-05
3378,-2.611538461538462,-3.3108999999999916e-05
3379,-2.6076923076923073,0.0
3380,-2.6038461538461544,0.0
3381,-2.5999999999999996,-3.3108999999999916e-05
3382,-2.5961538461538467,-3.3108999999999916e-05
3383,-2.592307692307692,3.3108999999999916e-05
3384,-2.588461538461539,0.0
3385,-2.5846153846153843,-6.621799999999983e-05
3386,-2.5807692307692314,3.3108999999999916e-05
3387,-2.5769230769230766,0.0
3388,-2.5730769230769237,-3.3108999999999916e-05
3389,-2.569230769230769,-6.621799999999983e-05
3390,-2.565384615384616,3.3108999999999916e-05
3391,-2.5615384615384613,3.3108999999999916e-05
3392,-2.5576923076923084,-3.3108999999999916e-05
3393,-2.5538461538461537,-3.3108999999999916e-05
3394,-2.549999999999999,0.0
3395,-2.546153846153846,-3.3108999999999916e-05
3396,-2.5423076923076913,-3.3108999999999916e-05
3397,-2.5384615384615383,0.0
3398,-2.5346153846153836,0.0
3399,-2.5307692307692307,-6.621799999999983e-05
3400,-2.526923076923076,-3.3108999999999916e-05
3401,-2.523076923076923,3.3108999999999916e-05
3402,-2.5192307692307683,0.0
3403,-2.5153846153846153,-6.621799999999983e-05
3404,-2.5115384615384606,0.0
3405,-2.5076923076923077,0.0
3406,-2.503846153846153,-6.621799999999983e-05
3407,-2.5,-3.3108999999999916e-05
3408,-2.4961538461538453,3.3108999999999916e-05
3409,-2.4923076923076923,-3.3108999999999916e-05
3410,-2.4884615384615376,-6.621799999999983e-05
3411,-2.4846153846153847,0.0
3412,-2.48076923076923,0.0
3413,-2.476923076923077,-6.621799999999983e-05
3414,-2.4730769230769223,-3.3108999999999916e-05
3415,-2.4692307692307693,0.0
3416,-2.4653846153846146,0.0
3417,-2.4615384615384617,-3.3108999999999916e-05
3418,-2.457692307692307,3.3108999999999916e-05
3419,-2.453846153846154,0.0
3420,-2.4499999999999993,-3.3108999999999916e-05
3421,-2.4461538461538463,-6.621799999999983e-05
3422,-2.4423076923076916,3.3108999999999916e-05
3423,-2.4384615384615387,3.3108999999999916e-05
3424,-2.434615384615384,-3.3108999999999916e-05
3425,-2.430769230769231,3.3108999999999916e-05
3426,-2.4269230769230763,3.3108999999999916e-05
3427,-2.4230769230769234,3.3108999999999916e-05
3428,-2.4192307692307686,-3.3108999999999916e-05
3429,-2.4153846153846157,-3.3108999999999916e-05
3430,-2.411538461538461,0.0
3431,-2.407692307692308,0.0
3432,-2.4038461538461533,-3.3108999999999916e-05
3433,-2.4000000000000004,-3.3108999999999916e-05
3434,-2.3961538461538456,3.3108999999999916e-05
3435,-2.3923076923076927,-3.3108999999999916e-05
3436,-2.388461538461538,-6.621799999999983e-05
3437,-2.384615384615385,0.0
3438,-2.3807692307692303,0.0
3439,-2.3769230769230774,-3.3108999999999916e-05
3440,-2.3730769230769226,-6.621799999999983e-05
3441,-2.3692307692307697,0.0
3442,-2.365384615384615,0.0
3443,-2.361538461538462,-3.3108999999999916e-05
