,Time,TOF H,TOF M,TOF L
6559,9.623076923076924,0.03935845824411135,0.014965267999999999,0.263682
6560,9.62692307692308,0.03948222698072805,0.015064594999999998,0.26214000000000004
6561,9.63076923076923,0.03972976445396145,0.015064594999999998,0.264196
6562,9.634615384615385,0.03960599571734475,0.015031485999999998,0.26214000000000004
6563,9.63846153846154,0.03935845824411135,0.015031485999999998,0.264196
6564,9.642307692307694,0.0395441113490364,0.015064594999999998,0.26214000000000004
6565,9.646153846153846,0.039667880085653105,0.014998377,0.264196
6566,9.65,0.03960599571734475,0.014932158999999997,0.26214000000000004
6567,9.653846153846155,0.039420342612419695,0.014899049999999999,0.263168
6568,9.65769230769231,0.039296573875802994,0.014965267999999999,0.262654
6569,9.661538461538461,0.03948222698072805,0.014932158999999997,0.262654
6570,9.665384615384616,0.03960599571734475,0.014932158999999997,0.263168
6571,9.66923076923077,0.039296573875802994,0.015031485999999998,0.264196
6572,9.673076923076925,0.03923468950749464,0.014998377,0.263168
6573,9.676923076923076,0.03935845824411135,0.014932158999999997,0.261626
6574,9.680769230769231,0.03960599571734475,0.014965267999999999,0.264196
6575,9.684615384615386,0.039667880085653105,0.015097704,0.261626
6576,9.68846153846154,0.039296573875802994,0.015130812999999998,0.26471
6577,9.692307692307692,0.039420342612419695,0.015064594999999998,0.26214000000000004
6578,9.696153846153846,0.03960599571734475,0.015064594999999998,0.264196
6579,9.700000000000001,0.03960599571734475,0.015097704,0.26214000000000004
6580,9.703846153846156,0.039420342612419695,0.015064594999999998,0.263682
6581,9.707692307692307,0.03923468950749464,0.015031485999999998,0.26214000000000004
6582,9.711538461538462,0.039420342612419695,0.015064594999999998,0.263682
6583,9.715384615384616,0.03960599571734475,0.015097704,0.262654
6584,9.719230769230771,0.03923468950749464,0.014998377,0.264196
6585,9.723076923076922,0.03923468950749464,0.014965267999999999,0.263682
6586,9.726923076923077,0.03935845824411135,0.015031485999999998,0.262654
6587,9.730769230769232,0.0395441113490364,0.015064594999999998,0.264196
6588,9.734615384615386,0.03948222698072805,0.015064594999999998,0.26214000000000004
6589,9.738461538461538,0.03917280513918629,0.015130812999999998,0.264196
6590,9.742307692307692,0.03935845824411135,0.015197031,0.26214000000000004
6591,9.746153846153847,0.03948222698072805,0.015097704,0.264196
6592,9.750000000000002,0.03948222698072805,0.014998377,0.26214000000000004
6593,9.753846153846156,0.03923468950749464,0.014998377,0.264196
6594,9.757692307692308,0.039296573875802994,0.014998377,0.261626
6595,9.761538461538462,0.03935845824411135,0.014899049999999999,0.263168
6596,9.765384615384617,0.03948222698072805,0.014832831999999997,0.262654
6597,9.769230769230772,0.03911092077087794,0.014932158999999997,0.264196
6598,9.773076923076923,0.03904903640256959,0.014899049999999999,0.263168
6599,9.776923076923078,0.03923468950749464,0.014832831999999997,0.26214000000000004
6600,9.780769230769232,0.03948222698072805,0.014832831999999997,0.263682
6601,9.784615384615387,0.03948222698072805,0.014932158999999997,0.261626
6602,9.788461538461538,0.03917280513918629,0.015031485999999998,0.264196
6603,9.792307692307693,0.03917280513918629,0.015064594999999998,0.26214000000000004
6604,9.796153846153848,0.03935845824411135,0.015130812999999998,0.264196
6605,9.800000000000002,0.03948222698072805,0.015197031,0.26214000000000004
6606,9.803846153846154,0.03935845824411135,0.015130812999999998,0.264196
6607,9.807692307692308,0.03911092077087794,0.015097704,0.26214000000000004
6608,9.811538461538463,0.03917280513918629,0.015130812999999998,0.263168
6609,9.815384615384618,0.039420342612419695,0.015097704,0.262654
6610,9.819230769230769,0.03904903640256959,0.015031485999999998,0.264196
6611,9.823076923076924,0.03911092077087794,0.014998377,0.263682
6612,9.826923076923078,0.03904903640256959,0.015031485999999998,0.26214000000000004
6613,9.830769230769233,0.03935845824411135,0.015097704,0.264196
6614,9.834615384615384,0.039420342612419695,0.015130812999999998,0.26214000000000004
6615,9.838461538461539,0.03911092077087794,0.015130812999999998,0.264196
6616,9.842307692307694,0.03911092077087794,0.015197031,0.26214000000000004
6617,9.846153846153848,0.03935845824411135,0.015130812999999998,0.264196
6618,9.85,0.03935845824411135,0.015064594999999998,0.26214000000000004
6619,9.853846153846154,0.03917280513918629,0.015097704,0.263682
6620,9.857692307692309,0.03892526766595289,0.015130812999999998,0.26214000000000004
6621,9.861538461538464,0.03911092077087794,0.015097704,0.263168
6622,9.865384615384615,0.03935845824411135,0.015064594999999998,0.263168
6623,9.86923076923077,0.03898715203426124,0.015163921999999998,0.264196
6624,9.873076923076924,0.03898715203426124,0.015197031,0.263168
6625,9.87692307692308,0.03898715203426124,0.015130812999999998,0.26214000000000004
6626,9.88076923076923,0.039296573875802994,0.015130812999999998,0.263682
6627,9.884615384615385,0.03935845824411135,0.015130812999999998,0.26214000000000004
6628,9.88846153846154,0.03911092077087794,0.015130812999999998,0.26471
6629,9.892307692307694,0.03898715203426124,0.015031485999999998,0.26214000000000004
6630,9.896153846153846,0.03923468950749464,0.015064594999999998,0.264196
6631,9.9,0.039296573875802994,0.015064594999999998,0.26214000000000004
6632,9.903846153846155,0.03923468950749464,0.014998377,0.264196
6633,9.90769230769231,0.03892526766595289,0.014965267999999999,0.261626
6634,9.911538461538461,0.03898715203426124,0.014965267999999999,0.263682
6635,9.915384615384616,0.03923468950749464,0.014998377,0.262654
6636,9.91923076923077,0.03904903640256959,0.014899049999999999,0.264196
6637,9.923076923076925,0.03898715203426124,0.014799722999999999,0.263682
6638,9.926923076923076,0.038863383297644535,0.014799722999999999,0.262654
6639,9.930769230769231,0.03923468950749464,0.014799722999999999,0.263682
6640,9.934615384615386,0.03923468950749464,0.014799722999999999,0.261626
6641,9.93846153846154,0.03898715203426124,0.014865940999999999,0.264196
6642,9.942307692307692,0.03898715203426124,0.015031485999999998,0.262654
6643,9.946153846153846,0.03917280513918629,0.015064594999999998,0.26471
6644,9.950000000000001,0.03923468950749464,0.015130812999999998,0.26214000000000004
6645,9.953846153846156,0.03904903640256959,0.015130812999999998,0.263682
6646,9.957692307692307,0.038863383297644535,0.015064594999999998,0.261626
6647,9.961538461538462,0.038863383297644535,0.014965267999999999,0.263168
6648,9.965384615384616,0.03911092077087794,0.014865940999999999,0.262654
6649,9.969230769230771,0.03898715203426124,0.014932158999999997,0.264196
6650,9.973076923076922,0.038863383297644535,0.014832831999999997,0.262654
6651,9.976923076923077,0.03880149892933618,0.014733504999999997,0.26214000000000004
6652,9.980769230769232,0.03898715203426124,0.014733504999999997,0.264196
6653,9.984615384615386,0.03923468950749464,0.014865940999999999,0.26214000000000004
6654,9.988461538461538,0.03898715203426124,0.014965267999999999,0.264196
6655,9.992307692307692,0.03880149892933618,0.014865940999999999,0.262654
6656,9.996153846153847,0.03898715203426124,0.014899049999999999,0.264196
6657,10.000000000000002,0.03911092077087794,0.014899049999999999,0.26214000000000004
6658,10.003846153846156,0.03898715203426124,0.014865940999999999,0.26471
6659,10.007692307692308,0.03880149892933618,0.014832831999999997,0.26214000000000004
6660,10.011538461538462,0.038863383297644535,0.014932158999999997,0.263682
6661,10.015384615384617,0.03911092077087794,0.014998377,0.26214000000000004
6662,10.019230769230772,0.038863383297644535,0.014932158999999997,0.26471
6663,10.023076923076923,0.03880149892933618,0.014932158999999997,0.263168
6664,10.026923076923078,0.038739614561027834,0.015031485999999998,0.263168
6665,10.030769230769232,0.03904903640256959,0.015064594999999998,0.263682
6666,10.034615384615387,0.03904903640256959,0.015064594999999998,0.262654
6667,10.038461538461538,0.03892526766595289,0.015097704,0.263682
6668,10.042307692307693,0.038739614561027834,0.015230139999999998,0.262654
6669,10.046153846153848,0.03892526766595289,0.015163921999999998,0.264196
6670,10.050000000000002,0.03904903640256959,0.015097704,0.26214000000000004
6671,10.053846153846154,0.03892526766595289,0.014998377,0.264196
6672,10.057692307692308,0.03867773019271948,0.014965267999999999,0.261626
6673,10.061538461538463,0.03880149892933618,0.014865940999999999,0.264196
6674,10.065384615384618,0.03904903640256959,0.014832831999999997,0.262654
6675,10.069230769230769,0.038863383297644535,0.014932158999999997,0.264196
6676,10.073076923076924,0.03880149892933618,0.014998377,0.263168
6677,10.076923076923078,0.03867773019271948,0.014965267999999999,0.26214000000000004
6678,10.080769230769233,0.038863383297644535,0.015031485999999998,0.264196
6679,10.084615384615384,0.03904903640256959,0.015130812999999998,0.262654
6680,10.088461538461539,0.03892526766595289,0.015130812999999998,0.264196
6681,10.092307692307694,0.03867773019271948,0.015064594999999998,0.263168
6682,10.096153846153848,0.03892526766595289,0.015064594999999998,0.264196
6683,10.1,0.03898715203426124,0.015097704,0.26214000000000004
6684,10.103846153846154,0.03898715203426124,0.015130812999999998,0.26471
6685,10.107692307692309,0.03867773019271948,0.015064594999999998,0.26214000000000004
6686,10.111538461538464,0.03861584582441113,0.015031485999999998,0.264196
6687,10.115384615384615,0.03892526766595289,0.015064594999999998,0.26214000000000004
6688,10.11923076923077,0.03861584582441113,0.014965267999999999,0.264196
6689,10.123076923076924,0.03861584582441113,0.014965267999999999,0.26214000000000004
6690,10.12692307692308,0.03861584582441113,0.015097704,0.263168
6691,10.13076923076923,0.038863383297644535,0.015163921999999998,0.263168
6692,10.134615384615385,0.03892526766595289,0.015130812999999998,0.262654
6693,10.13846153846154,0.038739614561027834,0.015130812999999998,0.264196
6694,10.142307692307694,0.03867773019271948,0.015130812999999998,0.263682
6695,10.146153846153846,0.03892526766595289,0.015064594999999998,0.263168
6696,10.15,0.03892526766595289,0.015031485999999998,0.26214000000000004
6697,10.153846153846155,0.03880149892933618,0.015064594999999998,0.264196
6698,10.15769230769231,0.03855396145610278,0.015130812999999998,0.26214000000000004
6699,10.161538461538461,0.03861584582441113,0.015097704,0.264196
6700,10.165384615384616,0.038863383297644535,0.015031485999999998,0.26214000000000004
6701,10.16923076923077,0.03855396145610278,0.015031485999999998,0.264196
6702,10.173076923076925,0.03855396145610278,0.014932158999999997,0.26214000000000004
6703,10.176923076923076,0.03849207708779443,0.014832831999999997,0.263168
6704,10.180769230769231,0.03861584582441113,0.014799722999999999,0.263682
6705,10.184615384615386,0.038863383297644535,0.014865940999999999,0.262654
6706,10.18846153846154,0.038739614561027834,0.014899049999999999,0.263682
6707,10.192307692307692,0.03849207708779443,0.014832831999999997,0.263168
6708,10.196153846153846,0.038739614561027834,0.014899049999999999,0.263682
6709,10.200000000000001,0.038863383297644535,0.014965267999999999,0.26214000000000004
6710,10.203846153846156,0.038863383297644535,0.014998377,0.26471
6711,10.207692307692307,0.03849207708779443,0.014998377,0.26214000000000004
6712,10.211538461538462,0.03849207708779443,0.014998377,0.264196
6713,10.215384615384616,0.03880149892933618,0.014965267999999999,0.26214000000000004
6714,10.219230769230771,0.038430192719486084,0.014865940999999999,0.263682
6715,10.223076923076922,0.038430192719486084,0.014832831999999997,0.26214000000000004
6716,10.226923076923077,0.038430192719486084,0.014965267999999999,0.263682
6717,10.230769230769232,0.038739614561027834,0.014998377,0.262654
6718,10.234615384615386,0.03880149892933618,0.014998377,0.263682
6719,10.238461538461538,0.03855396145610278,0.014965267999999999,0.263168
6720,10.242307692307692,0.03855396145610278,0.014998377,0.26471
6721,10.246153846153847,0.038739614561027834,0.014899049999999999,0.262654
6722,10.250000000000002,0.038739614561027834,0.014832831999999997,0.262654
6723,10.253846153846156,0.03867773019271948,0.014799722999999999,0.264196
6724,10.257692307692308,0.038430192719486084,0.014799722999999999,0.26214000000000004
6725,10.261538461538462,0.03849207708779443,0.014766613999999999,0.264196
6726,10.265384615384617,0.03880149892933618,0.014799722999999999,0.26214000000000004
6727,10.269230769230772,0.03849207708779443,0.014899049999999999,0.264196
6728,10.273076923076923,0.038430192719486084,0.014965267999999999,0.261626
6729,10.276923076923078,0.03836830835117773,0.014899049999999999,0.263682
6730,10.280769230769232,0.03861584582441113,0.014932158999999997,0.262654
6731,10.284615384615387,0.038739614561027834,0.015031485999999998,0.263168
6732,10.288461538461538,0.03867773019271948,0.015097704,0.263682
6733,10.292307692307693,0.038430192719486084,0.015031485999999998,0.264196
6734,10.296153846153848,0.03867773019271948,0.015031485999999998,0.262654
6735,10.300000000000002,0.03867773019271948,0.014998377,0.262654
6736,10.303846153846154,0.03867773019271948,0.014965267999999999,0.264196
6737,10.307692307692308,0.03836830835117773,0.014899049999999999,0.26214000000000004
6738,10.311538461538463,0.03836830835117773,0.014865940999999999,0.264196
6739,10.315384615384618,0.03861584582441113,0.014799722999999999,0.26214000000000004
6740,10.319230769230769,0.03836830835117773,0.014733504999999997,0.263682
6741,10.323076923076924,0.03836830835117773,0.014667286999999998,0.261626
6742,10.326923076923078,0.03830642398286938,0.014700396,0.264196
6743,10.330769230769233,0.03855396145610278,0.014733504999999997,0.26214000000000004
6744,10.334615384615384,0.03867773019271948,0.014700396,0.263168
6745,10.338461538461539,0.03849207708779443,0.014766613999999999,0.263682
6746,10.342307692307694,0.03836830835117773,0.014899049999999999,0.264196
6747,10.346153846153848,0.03849207708779443,0.014899049999999999,0.263168
6748,10.35,0.03861584582441113,0.014865940999999999,0.262654
6749,10.353846153846154,0.03861584582441113,0.014899049999999999,0.264196
6750,10.357692307692309,0.03824453961456103,0.014932158999999997,0.262654
6751,10.361538461538464,0.03824453961456103,0.014899049999999999,0.26471
6752,10.365384615384615,0.03855396145610278,0.014965267999999999,0.26214000000000004
6753,10.36923076923077,0.038430192719486084,0.015130812999999998,0.263682
6754,10.373076923076924,0.03830642398286938,0.015064594999999998,0.261626
6755,10.37692307692308,0.03824453961456103,0.014998377,0.263682
6756,10.38076923076923,0.03830642398286938,0.014932158999999997,0.262654
6757,10.384615384615385,0.03855396145610278,0.014932158999999997,0.263168
6758,10.38846153846154,0.03849207708779443,0.014932158999999997,0.262654
6759,10.392307692307694,0.03824453961456103,0.014799722999999999,0.264196
6760,10.396153846153846,0.03849207708779443,0.014899049999999999,0.262654
6761,10.4,0.03849207708779443,0.014932158999999997,0.262654
6762,10.403846153846155,0.03849207708779443,0.014865940999999999,0.264196
6763,10.40769230769231,0.03824453961456103,0.014733504999999997,0.262654
6764,10.411538461538461,0.03824453961456103,0.014766613999999999,0.264196
6765,10.415384615384616,0.03849207708779443,0.014832831999999997,0.26214000000000004
6766,10.41923076923077,0.03824453961456103,0.014832831999999997,0.263168
6767,10.423076923076925,0.03818265524625268,0.014832831999999997,0.26214000000000004
6768,10.426923076923076,0.03818265524625268,0.014899049999999999,0.264196
6769,10.430769230769231,0.038430192719486084,0.014799722999999999,0.261626
6770,10.434615384615386,0.03849207708779443,0.014700396,0.263682
6771,10.43846153846154,0.03830642398286938,0.014766613999999999,0.262654
6772,10.442307692307692,0.03818265524625268,0.014865940999999999,0.26471
6773,10.446153846153846,0.03836830835117773,0.014799722999999999,0.26214000000000004
6774,10.450000000000001,0.03849207708779443,0.014766613999999999,0.263682
6775,10.453846153846156,0.038430192719486084,0.014733504999999997,0.263682
6776,10.457692307692307,0.03812077087794433,0.014733504999999997,0.263168
6777,10.461538461538462,0.03812077087794433,0.014700396,0.263682
6778,10.465384615384616,0.038430192719486084,0.014733504999999997,0.263168
6779,10.469230769230771,0.03830642398286938,0.014832831999999997,0.263168
6780,10.473076923076922,0.03824453961456103,0.014865940999999999,0.261626
6781,10.476923076923077,0.03805888650963597,0.014799722999999999,0.264196
6782,10.480769230769232,0.03830642398286938,0.014865940999999999,0.26214000000000004
6783,10.484615384615386,0.03849207708779443,0.014899049999999999,0.264196
6784,10.488461538461538,0.03836830835117773,0.014965267999999999,0.26214000000000004
6785,10.492307692307692,0.03812077087794433,0.014932158999999997,0.26471
6786,10.496153846153847,0.03830642398286938,0.014965267999999999,0.262654
6787,10.500000000000002,0.03836830835117773,0.014965267999999999,0.263168
6788,10.503846153846156,0.03836830835117773,0.014932158999999997,0.263682
6789,10.507692307692308,0.03805888650963597,0.014865940999999999,0.262654
6790,10.511538461538462,0.03812077087794433,0.014865940999999999,0.263682
6791,10.515384615384617,0.03836830835117773,0.014865940999999999,0.26214000000000004
6792,10.519230769230772,0.03818265524625268,0.014832831999999997,0.263168
6793,10.523076923076923,0.03812077087794433,0.014799722999999999,0.261626
6794,10.526923076923078,0.037997002141327625,0.014832831999999997,0.264196
6795,10.530769230769232,0.03830642398286938,0.014733504999999997,0.261626
6796,10.534615384615387,0.03836830835117773,0.014700396,0.264196
6797,10.538461538461538,0.03830642398286938,0.014766613999999999,0.262654
6798,10.542307692307693,0.03793511777301927,0.014799722999999999,0.26471
6799,10.546153846153848,0.03818265524625268,0.014799722999999999,0.262654
6800,10.550000000000002,0.03830642398286938,0.014766613999999999,0.263168
6801,10.553846153846154,0.03836830835117773,0.014766613999999999,0.263682
6802,10.557692307692308,0.037997002141327625,0.014766613999999999,0.263682
6803,10.561538461538463,0.037997002141327625,0.014667286999999998,0.264196
6804,10.565384615384618,0.03812077087794433,0.014634177999999998,0.26214000000000004
6805,10.569230769230769,0.03830642398286938,0.014700396,0.263682
6806,10.573076923076924,0.03830642398286938,0.014667286999999998,0.261626
6807,10.576923076923078,0.03805888650963597,0.014667286999999998,0.264196
6808,10.580769230769233,0.037997002141327625,0.014667286999999998,0.26214000000000004
6809,10.584615384615384,0.03818265524625268,0.014667286999999998,0.263682
6810,10.588461538461539,0.03830642398286938,0.014700396,0.262654
6811,10.592307692307694,0.037997002141327625,0.014634177999999998,0.264196
6812,10.596153846153848,0.03793511777301927,0.014700396,0.263168
6813,10.6,0.03805888650963597,0.014799722999999999,0.262654
6814,10.603846153846154,0.03830642398286938,0.014832831999999997,0.264196
6815,10.607692307692309,0.03805888650963597,0.014766613999999999,0.26214000000000004
6816,10.611538461538464,0.037873233404710924,0.014799722999999999,0.264196
6817,10.615384615384615,0.03805888650963597,0.014832831999999997,0.26214000000000004
6818,10.61923076923077,0.03818265524625268,0.014700396,0.264196
6819,10.623076923076924,0.03818265524625268,0.014601069,0.26214000000000004
6820,10.62692307692308,0.03793511777301927,0.014667286999999998,0.264196
6821,10.63076923076923,0.03793511777301927,0.014733504999999997,0.262654
6822,10.634615384615385,0.03818265524625268,0.014667286999999998,0.264196
6823,10.63846153846154,0.03818265524625268,0.014634177999999998,0.263168
6824,10.642307692307694,0.037873233404710924,0.014733504999999997,0.264196
6825,10.646153846153846,0.037873233404710924,0.014799722999999999,0.263168
6826,10.65,0.03805888650963597,0.014799722999999999,0.262654
6827,10.653846153846155,0.03818265524625268,0.014832831999999997,0.264196
6828,10.65769230769231,0.03812077087794433,0.014899049999999999,0.262654
6829,10.661538461538461,0.03793511777301927,0.014799722999999999,0.264196
6830,10.665384615384616,0.037873233404710924,0.014634177999999998,0.26214000000000004
6831,10.66923076923077,0.03824453961456103,0.014634177999999998,0.263682
6832,10.673076923076925,0.03818265524625268,0.014601069,0.26214000000000004
6833,10.676923076923076,0.03805888650963597,0.014634177999999998,0.264196
6834,10.680769230769231,0.03781134903640257,0.014667286999999998,0.262654
6835,10.684615384615386,0.03793511777301927,0.014766613999999999,0.263168
6836,10.68846153846154,0.03818265524625268,0.014932158999999997,0.263168
6837,10.692307692307692,0.037997002141327625,0.014865940999999999,0.263682
6838,10.696153846153846,0.03781134903640257,0.014865940999999999,0.263682
6839,10.700000000000001,0.037873233404710924,0.014932158999999997,0.26214000000000004
6840,10.703846153846156,0.03805888650963597,0.014932158999999997,0.264196
6841,10.707692307692307,0.037997002141327625,0.014832831999999997,0.262654
6842,10.711538461538462,0.037749464668094215,0.014865940999999999,0.264196
6843,10.715384615384616,0.037749464668094215,0.014932158999999997,0.26214000000000004
6844,10.719230769230771,0.03812077087794433,0.014899049999999999,0.26471
6845,10.723076923076922,0.03812077087794433,0.014865940999999999,0.26214000000000004
6846,10.726923076923077,0.037873233404710924,0.014899049999999999,0.264196
6847,10.730769230769232,0.03768758029978587,0.014932158999999997,0.262654
6848,10.734615384615386,0.03793511777301927,0.014865940999999999,0.263682
6849,10.738461538461541,0.03805888650963597,0.014799722999999999,0.263168
6850,10.742307692307692,0.037749464668094215,0.014865940999999999,0.26471
6851,10.746153846153847,0.03768758029978587,0.014832831999999997,0.263168
6852,10.750000000000002,0.037749464668094215,0.014799722999999999,0.262654
6853,10.753846153846156,0.037997002141327625,0.014733504999999997,0.264196
6854,10.757692307692308,0.037997002141327625,0.014766613999999999,0.262654
6855,10.761538461538462,0.03781134903640257,0.014766613999999999,0.26471
6856,10.765384615384617,0.03768758029978587,0.014799722999999999,0.26214000000000004
6857,10.769230769230772,0.03805888650963597,0.014865940999999999,0.264196
6858,10.773076923076923,0.03805888650963597,0.014832831999999997,0.26214000000000004
6859,10.776923076923078,0.037997002141327625,0.014799722999999999,0.264196
6860,10.780769230769232,0.03768758029978587,0.014733504999999997,0.262654
6861,10.784615384615387,0.037749464668094215,0.014766613999999999,0.263682
6862,10.788461538461538,0.03805888650963597,0.014799722999999999,0.262654
6863,10.792307692307693,0.037873233404710924,0.014766613999999999,0.264196
6864,10.796153846153848,0.037625695931477514,0.014799722999999999,0.263168
6865,10.800000000000002,0.037749464668094215,0.014832831999999997,0.262654
6866,10.803846153846154,0.03793511777301927,0.014832831999999997,0.264196
6867,10.807692307692308,0.03793511777301927,0.014733504999999997,0.262654
6868,10.811538461538463,0.037749464668094215,0.014766613999999999,0.264196
6869,10.815384615384618,0.037625695931477514,0.014799722999999999,0.26214000000000004
6870,10.819230769230769,0.03793511777301927,0.014733504999999997,0.264196
6871,10.823076923076924,0.03793511777301927,0.014733504999999997,0.26214000000000004
6872,10.826923076923078,0.037873233404710924,0.014832831999999997,0.264196
6873,10.830769230769233,0.03756381156316917,0.014932158999999997,0.26214000000000004
6874,10.834615384615384,0.03768758029978587,0.014932158999999997,0.263682
6875,10.838461538461539,0.03793511777301927,0.014965267999999999,0.263682
6876,10.842307692307694,0.037873233404710924,0.015064594999999998,0.264196
6877,10.846153846153848,0.037625695931477514,0.015031485999999998,0.263168
6878,10.85,0.03756381156316917,0.014932158999999997,0.262654
6879,10.853846153846154,0.037749464668094215,0.014865940999999999,0.264196
6880,10.857692307692309,0.03793511777301927,0.014899049999999999,0.262654
6881,10.861538461538464,0.03781134903640257,0.014832831999999997,0.26471
6882,10.865384615384615,0.03750192719486081,0.014766613999999999,0.26214000000000004
6883,10.86923076923077,0.037873233404710924,0.014799722999999999,0.264196
6884,10.873076923076924,0.03793511777301927,0.014832831999999997,0.26214000000000004
6885,10.87692307692308,0.037873233404710924,0.014865940999999999,0.264196
6886,10.88076923076923,0.03756381156316917,0.014865940999999999,0.262654
6887,10.884615384615385,0.03756381156316917,0.014832831999999997,0.263682
6888,10.88846153846154,0.03781134903640257,0.014832831999999997,0.263168
6889,10.892307692307694,0.037625695931477514,0.014700396,0.264196
6890,10.896153846153846,0.03750192719486081,0.014733504999999997,0.26214000000000004
6891,10.9,0.037625695931477514,0.014766613999999999,0.263682
6892,10.903846153846155,0.037749464668094215,0.014766613999999999,0.263682
6893,10.90769230769231,0.037873233404710924,0.014700396,0.262654
6894,10.911538461538461,0.03756381156316917,0.014733504999999997,0.264196
6895,10.915384615384616,0.03750192719486081,0.014799722999999999,0.26214000000000004
6896,10.91923076923077,0.03781134903640257,0.014733504999999997,0.262654
6897,10.923076923076925,0.037749464668094215,0.014700396,0.26214000000000004
6898,10.926923076923076,0.03756381156316917,0.014766613999999999,0.264196
6899,10.930769230769231,0.03744004282655246,0.014766613999999999,0.261626
6900,10.934615384615386,0.03756381156316917,0.014733504999999997,0.264196
6901,10.93846153846154,0.03781134903640257,0.014766613999999999,0.262654
6902,10.942307692307692,0.03744004282655246,0.014965267999999999,0.26471
6903,10.946153846153846,0.03750192719486081,0.014932158999999997,0.26214000000000004
6904,10.950000000000001,0.03756381156316917,0.014932158999999997,0.264196
6905,10.953846153846156,0.03768758029978587,0.014932158999999997,0.263168
6906,10.957692307692307,0.037749464668094215,0.014998377,0.264196
6907,10.961538461538462,0.03756381156316917,0.014899049999999999,0.263682
6908,10.965384615384616,0.03744004282655246,0.014799722999999999,0.263682
6909,10.969230769230771,0.03781134903640257,0.014832831999999997,0.26214000000000004
6910,10.973076923076922,0.03768758029978587,0.014766613999999999,0.262654
6911,10.976923076923077,0.037625695931477514,0.014733504999999997,0.26471
6912,10.980769230769232,0.03737815845824411,0.014733504999999997,0.26214000000000004
6913,10.984615384615386,0.03756381156316917,0.014733504999999997,0.264196
6914,10.988461538461541,0.03781134903640257,0.014700396,0.26214000000000004
6915,10.992307692307692,0.03737815845824411,0.014634177999999998,0.264196
6916,10.996153846153847,0.03750192719486081,0.014733504999999997,0.262654
6917,11.000000000000002,0.037625695931477514,0.014766613999999999,0.26471
6918,11.003846153846156,0.037749464668094215,0.014667286999999998,0.262654
6919,11.007692307692308,0.03750192719486081,0.014601069,0.264196
6920,11.011538461538462,0.03737815845824411,0.014667286999999998,0.262654
6921,11.015384615384617,0.03744004282655246,0.014733504999999997,0.263682
6922,11.019230769230772,0.03756381156316917,0.014733504999999997,0.26214000000000004
6923,11.023076923076923,0.037625695931477514,0.014700396,0.262654
6924,11.026923076923078,0.03750192719486081,0.014733504999999997,0.264196
6925,11.030769230769232,0.03731627408993576,0.014700396,0.261626
6926,11.034615384615387,0.03744004282655246,0.014634177999999998,0.26471
6927,11.038461538461538,0.03768758029978587,0.014634177999999998,0.26214000000000004
6928,11.042307692307693,0.03750192719486081,0.014733504999999997,0.26471
6929,11.046153846153848,0.03731627408993576,0.014667286999999998,0.26214000000000004
6930,11.050000000000002,0.03737815845824411,0.014601069,0.264196
6931,11.053846153846154,0.03756381156316917,0.014567959999999998,0.262654
6932,11.057692307692308,0.037625695931477514,0.014700396,0.264196
6933,11.061538461538463,0.03750192719486081,0.014667286999999998,0.263168
6934,11.065384615384618,0.03725438972162741,0.014601069,0.263168
6935,11.069230769230769,0.037625695931477514,0.014700396,0.26214000000000004
6936,11.073076923076924,0.037625695931477514,0.014667286999999998,0.262654
6937,11.076923076923078,0.03756381156316917,0.014700396,0.264196
6938,11.080769230769233,0.03725438972162741,0.014700396,0.262654
6939,11.084615384615384,0.03731627408993576,0.014799722999999999,0.264196
6940,11.088461538461539,0.03756381156316917,0.014865940999999999,0.26214000000000004
6941,11.092307692307694,0.03731627408993576,0.014832831999999997,0.264196
6942,11.096153846153848,0.03725438972162741,0.014899049999999999,0.262654
6943,11.1,0.03731627408993576,0.014899049999999999,0.264196
6944,11.103846153846154,0.03756381156316917,0.014832831999999997,0.262654
6945,11.107692307692309,0.03750192719486081,0.014865940999999999,0.264196
6946,11.111538461538464,0.03725438972162741,0.014965267999999999,0.262654
6947,11.115384615384615,0.03725438972162741,0.014965267999999999,0.263682
6948,11.11923076923077,0.037625695931477514,0.014899049999999999,0.26214000000000004
6949,11.123076923076924,0.03756381156316917,0.014899049999999999,0.262654
6950,11.12692307692308,0.03737815845824411,0.014865940999999999,0.263682
6951,11.13076923076923,0.037192505353319055,0.014899049999999999,0.262654
6952,11.134615384615385,0.03725438972162741,0.014865940999999999,0.264196
6953,11.13846153846154,0.03750192719486081,0.014899049999999999,0.26214000000000004
6954,11.142307692307694,0.03731627408993576,0.015064594999999998,0.264196
6955,11.146153846153846,0.037192505353319055,0.015097704,0.26214000000000004
6956,11.15,0.037192505353319055,0.015130812999999998,0.26471
6957,11.153846153846155,0.03737815845824411,0.015197031,0.262654
6958,11.15769230769231,0.03756381156316917,0.015296357999999998,0.26471
6959,11.161538461538461,0.03737815845824411,0.015230139999999998,0.262654
6960,11.165384615384616,0.03713062098501071,0.015230139999999998,0.264196
6961,11.16923076923077,0.03756381156316917,0.015263249,0.26214000000000004
6962,11.173076923076925,0.03750192719486081,0.015230139999999998,0.263682
6963,11.176923076923076,0.03744004282655246,0.015130812999999998,0.264196
6964,11.180769230769231,0.03713062098501071,0.015097704,0.262654
6965,11.184615384615386,0.037192505353319055,0.015097704,0.264196
6966,11.18846153846154,0.03744004282655246,0.015097704,0.26214000000000004
