time,Det_Voltage,TOFHGMAX,TOFHGMIN,TOFLGMAX,TOFLGMIN,TOFMGMAX,TOFMGMIN,Target_High_Gain_Max,Target_High_Gain_Min,Target_Low_Gain_Max,Target_Low_Gain_Min
2025-357T09:51:50.877,2001.4632,,,,,,,,,,
2025-357T09:51:55.877,2001.4632,,,,,,,,,,
2025-357T09:51:58.878,,534.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:52:01.877,2001.4632,,,,,,,,,,
2025-357T09:52:07.878,,527.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:52:08.877,2001.4632,,,,,,,,,,
2025-357T09:52:13.877,2001.4632,,,,,,,,,,
2025-357T09:52:16.878,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:52:19.877,2001.4632,,,,,,,,,,
2025-357T09:52:25.878,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:52:26.877,2001.4632,,,,,,,,,,
2025-357T09:52:31.877,2001.4632,,,,,,,,,,
2025-357T09:52:34.877,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:52:37.877,2001.4632,,,,,,,,,,
2025-357T09:52:43.877,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:52:44.877,2001.4632,,,,,,,,,,
2025-357T09:52:49.877,2001.4632,,,,,,,,,,
2025-357T09:52:52.877,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:52:55.877,2001.4632,,,,,,,,,,
2025-357T09:53:01.877,,539.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:53:02.877,2001.4632,,,,,,,,,,
2025-357T09:53:07.877,2001.4632,,,,,,,,,,
2025-357T09:53:10.877,,527.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:53:13.877,2001.4632,,,,,,,,,,
2025-357T09:53:19.877,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:53:20.877,2001.4632,,,,,,,,,,
2025-357T09:53:25.877,2001.4632,,,,,,,,,,
2025-357T09:53:28.877,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:53:31.877,2001.4632,,,,,,,,,,
2025-357T09:53:37.877,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:53:38.877,2001.4632,,,,,,,,,,
2025-357T09:53:43.877,2001.4632,,,,,,,,,,
2025-357T09:53:46.877,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:53:49.877,2001.4632,,,,,,,,,,
2025-357T09:53:55.877,,525.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:53:56.877,2001.4632,,,,,,,,,,
2025-357T09:54:01.877,2001.4632,,,,,,,,,,
2025-357T09:54:04.877,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:54:07.876,2001.4632,,,,,,,,,,
2025-357T09:54:13.877,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:54:14.876,2001.4632,,,,,,,,,,
2025-357T09:54:19.876,2001.4632,,,,,,,,,,
2025-357T09:54:22.877,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:54:25.876,2001.4632,,,,,,,,,,
2025-357T09:54:31.877,,524.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:54:32.876,2001.4632,,,,,,,,,,
2025-357T09:54:37.876,2001.4632,,,,,,,,,,
2025-357T09:54:40.877,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:54:43.876,2001.4632,,,,,,,,,,
2025-357T09:54:49.877,,523.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:54:50.876,2001.4632,,,,,,,,,,
2025-357T09:54:55.876,2001.4632,,,,,,,,,,
2025-357T09:54:58.877,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:55:01.876,2001.4632,,,,,,,,,,
2025-357T09:55:07.876,,525.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:55:08.876,2001.4632,,,,,,,,,,
2025-357T09:55:13.876,2001.4632,,,,,,,,,,
2025-357T09:55:16.876,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:55:19.876,2001.4632,,,,,,,,,,
2025-357T09:55:25.876,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:55:26.876,2001.4632,,,,,,,,,,
2025-357T09:55:31.876,2001.4632,,,,,,,,,,
2025-357T09:55:34.876,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:55:37.876,2001.4632,,,,,,,,,,
2025-357T09:55:43.876,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:55:44.876,2001.4632,,,,,,,,,,
2025-357T09:55:49.876,2001.4632,,,,,,,,,,
2025-357T09:55:52.876,,523.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:55:55.876,2001.4632,,,,,,,,,,
2025-357T09:56:01.876,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:56:02.876,2001.4632,,,,,,,,,,
2025-357T09:56:07.876,2001.4632,,,,,,,,,,
2025-357T09:56:10.876,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:56:13.876,2001.4632,,,,,,,,,,
2025-357T09:56:19.876,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:56:20.876,2001.4632,,,,,,,,,,
2025-357T09:56:25.876,2001.4632,,,,,,,,,,
2025-357T09:56:28.876,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:56:31.876,2001.4632,,,,,,,,,,
2025-357T09:56:37.876,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:56:38.876,2001.4632,,,,,,,,,,
2025-357T09:56:43.875,2001.4632,,,,,,,,,,
2025-357T09:56:46.876,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:56:49.875,2001.4632,,,,,,,,,,
2025-357T09:56:55.876,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:56:56.875,2001.4632,,,,,,,,,,
2025-357T09:57:01.875,2001.4632,,,,,,,,,,
2025-357T09:57:04.876,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:57:07.875,2001.4632,,,,,,,,,,
2025-357T09:57:13.876,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:57:14.875,2001.4632,,,,,,,,,,
2025-357T09:57:19.875,2001.4632,,,,,,,,,,
2025-357T09:57:22.876,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:57:25.875,2001.4632,,,,,,,,,,
2025-357T09:57:31.876,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:57:32.875,2001.4632,,,,,,,,,,
2025-357T09:57:37.875,2001.4632,,,,,,,,,,
2025-357T09:57:40.876,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2066.0,2061.0
2025-357T09:57:43.875,2001.4632,,,,,,,,,,
2025-357T09:57:49.875,,523.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:57:50.875,2001.4632,,,,,,,,,,
2025-357T09:57:55.875,2001.4632,,,,,,,,,,
2025-357T09:57:58.875,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:58:01.875,2001.4632,,,,,,,,,,
2025-357T09:58:07.875,,527.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:58:08.875,2001.4632,,,,,,,,,,
2025-357T09:58:13.875,2001.4632,,,,,,,,,,
2025-357T09:58:16.875,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:58:19.875,2001.4632,,,,,,,,,,
2025-357T09:58:25.875,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:58:26.875,2001.4632,,,,,,,,,,
2025-357T09:58:31.875,2001.4632,,,,,,,,,,
2025-357T09:58:34.875,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:58:37.875,2001.4632,,,,,,,,,,
2025-357T09:58:43.875,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2066.0,2061.0
2025-357T09:58:44.875,2001.4632,,,,,,,,,,
2025-357T09:58:49.875,2001.4632,,,,,,,,,,
2025-357T09:58:52.875,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:58:55.875,2001.4632,,,,,,,,,,
2025-357T09:59:01.875,,525.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:59:02.875,2001.4632,,,,,,,,,,
2025-357T09:59:07.875,2001.4632,,,,,,,,,,
2025-357T09:59:10.875,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:59:13.875,2001.4632,,,,,,,,,,
2025-357T09:59:19.875,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:59:20.874,2001.4632,,,,,,,,,,
2025-357T09:59:25.874,2001.4632,,,,,,,,,,
2025-357T09:59:28.875,,525.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2067.0,2061.0
2025-357T09:59:31.874,2001.4632,,,,,,,,,,
2025-357T09:59:37.875,,525.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T09:59:38.874,2001.4632,,,,,,,,,,
2025-357T09:59:43.874,2001.4632,,,,,,,,,,
2025-357T09:59:46.875,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:59:49.874,2001.4632,,,,,,,,,,
2025-357T09:59:55.875,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T09:59:56.874,2001.4632,,,,,,,,,,
2025-357T10:00:01.874,2001.4632,,,,,,,,,,
2025-357T10:00:04.875,,524.0,500.0,518.0,509.0,516.0,510.0,2064.0,2023.0,2066.0,2061.0
2025-357T10:00:07.874,2001.4632,,,,,,,,,,
2025-357T10:00:13.875,,533.0,500.0,518.0,509.0,516.0,510.0,2080.0,2012.0,2067.0,2061.0
2025-357T10:00:14.874,2001.4632,,,,,,,,,,
2025-357T10:00:19.874,2001.4632,,,,,,,,,,
2025-357T10:00:22.874,,530.0,500.0,518.0,509.0,516.0,510.0,2063.0,2026.0,2066.0,2061.0
2025-357T10:00:25.874,2001.4632,,,,,,,,,,
2025-357T10:00:31.874,,541.0,500.0,518.0,509.0,516.0,509.0,2073.0,2017.0,2066.0,2061.0
2025-357T10:00:32.874,2001.4632,,,,,,,,,,
2025-357T10:00:37.874,2001.4632,,,,,,,,,,
2025-357T10:00:40.874,,553.0,500.0,518.0,509.0,516.0,510.0,2072.0,2017.0,2066.0,2061.0
2025-357T10:00:43.874,2001.4632,,,,,,,,,,
2025-357T10:00:49.874,,528.0,499.0,518.0,509.0,516.0,510.0,2062.0,2026.0,2066.0,2061.0
2025-357T10:00:50.874,2001.4632,,,,,,,,,,
2025-357T10:00:55.874,2001.4632,,,,,,,,,,
2025-357T10:00:58.874,,534.0,499.0,518.0,509.0,516.0,510.0,2073.0,2016.0,2066.0,2061.0
2025-357T10:01:01.874,2001.4632,,,,,,,,,,
2025-357T10:01:07.874,,550.0,500.0,518.0,509.0,516.0,510.0,2059.0,2029.0,2066.0,2061.0
2025-357T10:01:08.874,2001.4632,,,,,,,,,,
2025-357T10:01:13.874,2001.4632,,,,,,,,,,
2025-357T10:01:16.874,,538.0,500.0,518.0,509.0,516.0,510.0,2072.0,2018.0,2067.0,2061.0
2025-357T10:01:19.874,2001.4632,,,,,,,,,,
2025-357T10:01:25.874,,533.0,500.0,518.0,509.0,516.0,510.0,2069.0,2017.0,2067.0,2061.0
2025-357T10:01:26.874,2001.4632,,,,,,,,,,
2025-357T10:01:31.874,2001.4632,,,,,,,,,,
2025-357T10:01:34.874,,530.0,500.0,518.0,509.0,516.0,510.0,2062.0,2026.0,2067.0,2061.0
2025-357T10:01:37.874,2001.4632,,,,,,,,,,
2025-357T10:01:43.874,,530.0,499.0,518.0,509.0,516.0,510.0,2073.0,2017.0,2066.0,2061.0
2025-357T10:01:44.874,2001.4632,,,,,,,,,,
2025-357T10:01:49.874,2001.4632,,,,,,,,,,
2025-357T10:01:52.874,,529.0,499.0,518.0,509.0,516.0,510.0,2062.0,2027.0,2066.0,2061.0
2025-357T10:01:55.873,2001.4632,,,,,,,,,,
2025-357T10:02:01.874,,538.0,500.0,518.0,509.0,516.0,510.0,2071.0,2017.0,2067.0,2061.0
2025-357T10:02:02.873,2001.4632,,,,,,,,,,
2025-357T10:02:07.873,2001.4632,,,,,,,,,,
2025-357T10:02:10.874,,537.0,499.0,518.0,509.0,516.0,510.0,2072.0,2015.0,2066.0,2061.0
2025-357T10:02:13.873,2001.4632,,,,,,,,,,
2025-357T10:02:19.874,,523.0,499.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2066.0,2061.0
2025-357T10:02:20.873,2001.4632,,,,,,,,,,
2025-357T10:02:25.873,2001.4632,,,,,,,,,,
2025-357T10:02:28.874,,553.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:02:31.873,2001.4632,,,,,,,,,,
2025-357T10:02:37.874,,529.0,500.0,519.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:02:38.873,2001.4632,,,,,,,,,,
2025-357T10:02:43.873,2001.4632,,,,,,,,,,
2025-357T10:02:46.874,,527.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2066.0,2061.0
2025-357T10:02:49.873,2001.4632,,,,,,,,,,
2025-357T10:02:55.873,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:02:56.873,2001.4632,,,,,,,,,,
2025-357T10:03:01.873,2001.4632,,,,,,,,,,
2025-357T10:03:04.873,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:03:07.873,2001.4632,,,,,,,,,,
2025-357T10:03:13.873,,525.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:03:14.873,2001.4632,,,,,,,,,,
2025-357T10:03:19.873,2001.4632,,,,,,,,,,
2025-357T10:03:22.873,,526.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:03:25.873,2001.4632,,,,,,,,,,
2025-357T10:03:31.873,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:03:32.873,2001.4632,,,,,,,,,,
2025-357T10:03:37.873,2001.4632,,,,,,,,,,
2025-357T10:03:40.873,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:03:43.873,2001.4632,,,,,,,,,,
2025-357T10:03:49.873,,524.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:03:50.873,2001.4632,,,,,,,,,,
2025-357T10:03:55.873,2001.4632,,,,,,,,,,
2025-357T10:03:58.873,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:04:01.873,2001.4632,,,,,,,,,,
2025-357T10:04:07.873,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:04:08.873,2001.4632,,,,,,,,,,
2025-357T10:04:13.873,2001.4632,,,,,,,,,,
2025-357T10:04:16.873,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:04:19.873,2001.4632,,,,,,,,,,
2025-357T10:04:25.873,,525.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:04:26.873,2001.4632,,,,,,,,,,
2025-357T10:04:31.872,2001.4632,,,,,,,,,,
2025-357T10:04:34.873,,525.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:04:37.872,2001.4632,,,,,,,,,,
2025-357T10:04:43.873,,528.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:04:44.872,2001.4632,,,,,,,,,,
2025-357T10:04:49.872,2001.4632,,,,,,,,,,
2025-357T10:04:52.873,,528.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:04:55.872,2001.4632,,,,,,,,,,
2025-357T10:05:01.873,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:05:02.872,2001.4632,,,,,,,,,,
2025-357T10:05:07.872,2001.4632,,,,,,,,,,
2025-357T10:05:10.873,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:05:13.872,2001.4632,,,,,,,,,,
2025-357T10:05:19.873,,525.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:05:20.872,2001.4632,,,,,,,,,,
2025-357T10:05:25.872,2001.4632,,,,,,,,,,
2025-357T10:05:28.872,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:05:31.872,2001.4632,,,,,,,,,,
2025-357T10:05:37.872,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:05:38.872,2001.4632,,,,,,,,,,
2025-357T10:05:43.872,2001.4632,,,,,,,,,,
2025-357T10:05:46.872,,529.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:05:49.872,2001.4632,,,,,,,,,,
2025-357T10:05:55.872,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:05:56.872,2001.4632,,,,,,,,,,
2025-357T10:06:01.872,2001.4632,,,,,,,,,,
2025-357T10:06:04.872,,525.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2066.0,2061.0
2025-357T10:06:07.872,2001.4632,,,,,,,,,,
2025-357T10:06:13.872,,525.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:06:14.872,2001.4632,,,,,,,,,,
2025-357T10:06:19.872,2001.4632,,,,,,,,,,
2025-357T10:06:22.872,,554.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:06:25.872,2001.4632,,,,,,,,,,
2025-357T10:06:31.872,,525.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:06:32.872,2001.4632,,,,,,,,,,
2025-357T10:06:37.872,2001.4632,,,,,,,,,,
2025-357T10:06:40.872,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:06:43.872,2001.4632,,,,,,,,,,
2025-357T10:06:49.872,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:06:50.872,2001.4632,,,,,,,,,,
2025-357T10:06:55.872,2001.4632,,,,,,,,,,
2025-357T10:06:58.872,,525.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:07:01.871,2001.4632,,,,,,,,,,
2025-357T10:07:07.872,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:07:08.871,2001.4632,,,,,,,,,,
2025-357T10:07:13.871,2001.4632,,,,,,,,,,
2025-357T10:07:16.872,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:07:19.871,2001.4632,,,,,,,,,,
2025-357T10:07:25.872,,525.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:07:26.871,2001.4632,,,,,,,,,,
2025-357T10:07:31.871,2001.4632,,,,,,,,,,
2025-357T10:07:34.872,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:07:37.871,2001.4632,,,,,,,,,,
2025-357T10:07:43.872,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:07:44.871,2001.4632,,,,,,,,,,
2025-357T10:07:49.871,2001.4632,,,,,,,,,,
2025-357T10:07:52.872,,526.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:07:55.871,2001.4632,,,,,,,,,,
2025-357T10:08:01.871,,542.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:08:02.871,2001.4632,,,,,,,,,,
2025-357T10:08:07.871,2001.4632,,,,,,,,,,
2025-357T10:08:10.871,,526.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:08:13.871,2001.4632,,,,,,,,,,
2025-357T10:08:19.871,,548.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:08:20.871,2001.4632,,,,,,,,,,
2025-357T10:08:25.871,2001.4632,,,,,,,,,,
2025-357T10:08:28.871,,540.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:08:31.871,2001.4632,,,,,,,,,,
2025-357T10:08:37.871,,541.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:08:38.871,2001.4632,,,,,,,,,,
2025-357T10:08:43.871,2001.4632,,,,,,,,,,
2025-357T10:08:46.871,,544.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:08:49.871,2001.4632,,,,,,,,,,
2025-357T10:08:55.871,,617.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:08:56.871,2001.4632,,,,,,,,,,
2025-357T10:09:01.871,2001.4632,,,,,,,,,,
2025-357T10:09:04.871,,541.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:09:07.871,2001.4632,,,,,,,,,,
2025-357T10:09:13.871,,534.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:09:14.871,2001.4632,,,,,,,,,,
2025-357T10:09:19.871,2001.4632,,,,,,,,,,
2025-357T10:09:22.871,,529.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:09:25.871,2001.4632,,,,,,,,,,
2025-357T10:09:31.871,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:09:32.871,2001.4632,,,,,,,,,,
2025-357T10:09:37.870,2001.4632,,,,,,,,,,
2025-357T10:09:40.871,,535.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:09:43.870,2001.4632,,,,,,,,,,
2025-357T10:09:49.871,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:09:50.870,2001.4632,,,,,,,,,,
2025-357T10:09:55.870,2001.4632,,,,,,,,,,
2025-357T10:09:58.871,,542.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:10:01.870,2001.4632,,,,,,,,,,
2025-357T10:10:07.871,,551.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:10:08.870,2001.4632,,,,,,,,,,
2025-357T10:10:13.870,2001.4632,,,,,,,,,,
2025-357T10:10:16.871,,532.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:10:19.870,2001.4632,,,,,,,,,,
2025-357T10:10:25.871,,527.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:10:26.870,2001.4632,,,,,,,,,,
2025-357T10:10:31.870,2001.4632,,,,,,,,,,
2025-357T10:10:34.871,,541.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:10:37.870,2001.4632,,,,,,,,,,
2025-357T10:10:43.870,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:10:44.870,2001.4632,,,,,,,,,,
2025-357T10:10:49.870,2001.4632,,,,,,,,,,
2025-357T10:10:52.870,,540.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:10:55.870,2001.4632,,,,,,,,,,
2025-357T10:11:01.870,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:11:02.870,2001.4632,,,,,,,,,,
2025-357T10:11:07.870,2001.4632,,,,,,,,,,
2025-357T10:11:10.870,,528.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:11:13.870,2001.4632,,,,,,,,,,
2025-357T10:11:19.870,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:11:20.870,2001.4632,,,,,,,,,,
2025-357T10:11:25.870,2001.4632,,,,,,,,,,
2025-357T10:11:28.870,,538.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:11:31.870,2001.4632,,,,,,,,,,
2025-357T10:11:37.870,,530.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:11:38.870,2001.4632,,,,,,,,,,
2025-357T10:11:43.870,2001.4632,,,,,,,,,,
2025-357T10:11:46.870,,540.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:11:49.870,2001.4632,,,,,,,,,,
2025-357T10:11:55.870,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T10:11:56.870,2001.4632,,,,,,,,,,
2025-357T10:12:01.870,2001.4632,,,,,,,,,,
2025-357T10:12:04.870,,548.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:12:07.870,2001.4632,,,,,,,,,,
2025-357T10:12:13.870,,534.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T10:12:14.869,2001.4632,,,,,,,,,,
2025-357T10:12:19.869,2001.4632,,,,,,,,,,
